index,celltype,n_genes,batch
CD141_P10_S73-batch1,CD141,5811,batch1
CD141_P10_S74-batch1,CD141,4779,batch1
CD141_P10_S75-batch1,CD141,5899,batch1
CD141_P10_S76-batch1,CD141,4178,batch1
CD141_P10_S77-batch1,CD141,6128,batch1
CD141_P10_S78-batch1,CD141,6750,batch1
CD141_P10_S79-batch1,CD141,6342,batch1
CD141_P10_S80-batch1,CD141,6893,batch1
CD141_P10_S81-batch1,CD141,6687,batch1
CD141_P10_S82-batch1,CD141,6427,batch1
CD141_P10_S83-batch1,CD141,4169,batch1
CD141_P10_S84-batch1,CD141,5982,batch1
CD141_P10_S85-batch1,CD141,6201,batch1
CD141_P10_S86-batch1,CD141,5048,batch1
CD141_P10_S87-batch1,CD141,5707,batch1
CD141_P10_S88-batch1,CD141,6247,batch1
CD141_P10_S89-batch1,CD141,6724,batch1
CD141_P10_S90-batch1,CD141,7123,batch1
CD141_P10_S91-batch1,CD141,6742,batch1
CD141_P10_S92-batch1,CD141,6920,batch1
CD141_P10_S93-batch1,CD141,6164,batch1
CD141_P10_S94-batch1,CD141,6653,batch1
CD141_P10_S95-batch1,CD141,7243,batch1
CD141_P10_S96-batch1,CD141,6388,batch1
CD141_P7_S10-batch1,CD141,6445,batch1
CD141_P7_S11-batch1,CD141,5599,batch1
CD141_P7_S12-batch1,CD141,6818,batch1
CD141_P7_S13-batch1,CD141,5867,batch1
CD141_P7_S14-batch1,CD141,6404,batch1
CD141_P7_S15-batch1,CD141,6970,batch1
CD141_P7_S16-batch1,CD141,6948,batch1
CD141_P7_S17-batch1,CD141,10542,batch1
CD141_P7_S18-batch1,CD141,7185,batch1
CD141_P7_S19-batch1,CD141,6187,batch1
CD141_P7_S1-batch1,CD141,5820,batch1
CD141_P7_S20-batch1,CD141,6292,batch1
CD141_P7_S21-batch1,CD141,7392,batch1
CD141_P7_S22-batch1,CD141,6790,batch1
CD141_P7_S23-batch1,CD141,6915,batch1
CD141_P7_S24-batch1,CD141,7192,batch1
CD141_P7_S2-batch1,CD141,6677,batch1
CD141_P7_S3-batch1,CD141,6693,batch1
CD141_P7_S4-batch1,CD141,6802,batch1
CD141_P7_S5-batch1,CD141,8413,batch1
CD141_P7_S6-batch1,CD141,6949,batch1
CD141_P7_S7-batch1,CD141,7027,batch1
CD141_P7_S8-batch1,CD141,7245,batch1
CD141_P7_S9-batch1,CD141,6422,batch1
CD141_P8_S25-batch1,CD141,5681,batch1
CD141_P8_S26-batch1,CD141,5450,batch1
CD141_P8_S27-batch1,CD141,5541,batch1
CD141_P8_S28-batch1,CD141,6864,batch1
CD141_P8_S30-batch1,CD141,6877,batch1
CD141_P8_S31-batch1,CD141,6678,batch1
CD141_P8_S32-batch1,CD141,5258,batch1
CD141_P8_S33-batch1,CD141,4703,batch1
CD141_P8_S34-batch1,CD141,5535,batch1
CD141_P8_S35-batch1,CD141,5824,batch1
CD141_P8_S36-batch1,CD141,5567,batch1
CD141_P8_S37-batch1,CD141,6708,batch1
CD141_P8_S38-batch1,CD141,5980,batch1
CD141_P8_S39-batch1,CD141,5430,batch1
CD141_P8_S40-batch1,CD141,5104,batch1
CD141_P8_S42-batch1,CD141,5563,batch1
CD141_P8_S43-batch1,CD141,5484,batch1
CD141_P8_S44-batch1,CD141,5536,batch1
CD141_P8_S45-batch1,CD141,6187,batch1
CD141_P8_S46-batch1,CD141,6375,batch1
CD141_P8_S47-batch1,CD141,5675,batch1
CD141_P8_S48-batch1,CD141,4973,batch1
CD141_P9_S49-batch1,CD141,6802,batch1
CD141_P9_S50-batch1,CD141,6524,batch1
CD141_P9_S51-batch1,CD141,6355,batch1
CD141_P9_S52-batch1,CD141,6126,batch1
CD141_P9_S53-batch1,CD141,6139,batch1
CD141_P9_S54-batch1,CD141,5755,batch1
CD141_P9_S55-batch1,CD141,5955,batch1
CD141_P9_S56-batch1,CD141,5160,batch1
CD141_P9_S57-batch1,CD141,6278,batch1
CD141_P9_S58-batch1,CD141,6080,batch1
CD141_P9_S59-batch1,CD141,6461,batch1
CD141_P9_S60-batch1,CD141,379,batch1
CD141_P9_S61-batch1,CD141,6442,batch1
CD141_P9_S62-batch1,CD141,6371,batch1
CD141_P9_S63-batch1,CD141,6791,batch1
CD141_P9_S64-batch1,CD141,6477,batch1
CD141_P9_S65-batch1,CD141,6469,batch1
CD141_P9_S66-batch1,CD141,2618,batch1
CD141_P9_S67-batch1,CD141,6078,batch1
CD141_P9_S68-batch1,CD141,5906,batch1
CD141_P9_S69-batch1,CD141,6271,batch1
CD141_P9_S70-batch1,CD141,6341,batch1
CD141_P9_S71-batch1,CD141,5625,batch1
CD141_P9_S72-batch1,CD141,5393,batch1
pDC_P10_S73-batch1,pDC,6962,batch1
pDC_P10_S74-batch1,pDC,6617,batch1
pDC_P10_S75-batch1,pDC,6523,batch1
pDC_P10_S76-batch1,pDC,6452,batch1
pDC_P10_S77-batch1,pDC,6907,batch1
pDC_P10_S78-batch1,pDC,6206,batch1
pDC_P10_S79-batch1,pDC,6473,batch1
pDC_P10_S80-batch1,pDC,6465,batch1
pDC_P10_S81-batch1,pDC,6560,batch1
pDC_P10_S82-batch1,pDC,6339,batch1
pDC_P10_S83-batch1,pDC,6503,batch1
pDC_P10_S84-batch1,pDC,6188,batch1
pDC_P10_S85-batch1,pDC,5264,batch1
pDC_P10_S86-batch1,pDC,5593,batch1
pDC_P10_S87-batch1,pDC,6472,batch1
pDC_P10_S88-batch1,pDC,6744,batch1
pDC_P10_S89-batch1,pDC,4953,batch1
pDC_P10_S90-batch1,pDC,6010,batch1
pDC_P10_S91-batch1,pDC,6282,batch1
pDC_P10_S92-batch1,pDC,6661,batch1
pDC_P10_S93-batch1,pDC,7165,batch1
pDC_P10_S94-batch1,pDC,5742,batch1
pDC_P10_S95-batch1,pDC,5941,batch1
pDC_P10_S96-batch1,pDC,4343,batch1
pDC_P7_S10-batch1,pDC,6223,batch1
pDC_P7_S11-batch1,pDC,6137,batch1
pDC_P7_S12-batch1,pDC,7283,batch1
pDC_P7_S13-batch1,pDC,5409,batch1
pDC_P7_S14-batch1,pDC,6953,batch1
pDC_P7_S15-batch1,pDC,6816,batch1
pDC_P7_S16-batch1,pDC,6865,batch1
pDC_P7_S17-batch1,pDC,8023,batch1
pDC_P7_S18-batch1,pDC,5639,batch1
pDC_P7_S19-batch1,pDC,6416,batch1
pDC_P7_S1-batch1,pDC,5345,batch1
pDC_P7_S20-batch1,pDC,6551,batch1
pDC_P7_S21-batch1,pDC,6886,batch1
pDC_P7_S22-batch1,pDC,6334,batch1
pDC_P7_S23-batch1,pDC,6117,batch1
pDC_P7_S24-batch1,pDC,6972,batch1
pDC_P7_S2-batch1,pDC,6374,batch1
pDC_P7_S3-batch1,pDC,6535,batch1
pDC_P7_S4-batch1,pDC,6879,batch1
pDC_P7_S5-batch1,pDC,8357,batch1
pDC_P7_S6-batch1,pDC,6671,batch1
pDC_P7_S7-batch1,pDC,6060,batch1
pDC_P7_S8-batch1,pDC,6736,batch1
pDC_P7_S9-batch1,pDC,7158,batch1
pDC_P8_S25-batch1,pDC,6506,batch1
pDC_P8_S26-batch1,pDC,6100,batch1
pDC_P8_S27-batch1,pDC,5836,batch1
pDC_P8_S28-batch1,pDC,6134,batch1
pDC_P8_S30-batch1,pDC,5453,batch1
pDC_P8_S31-batch1,pDC,6125,batch1
pDC_P8_S32-batch1,pDC,5677,batch1
pDC_P8_S33-batch1,pDC,4592,batch1
pDC_P8_S34-batch1,pDC,5501,batch1
pDC_P8_S35-batch1,pDC,5201,batch1
pDC_P8_S36-batch1,pDC,4622,batch1
pDC_P8_S37-batch1,pDC,5693,batch1
pDC_P8_S38-batch1,pDC,5613,batch1
pDC_P8_S39-batch1,pDC,5294,batch1
pDC_P8_S40-batch1,pDC,5571,batch1
pDC_P8_S42-batch1,pDC,5572,batch1
pDC_P8_S43-batch1,pDC,1458,batch1
pDC_P8_S44-batch1,pDC,4500,batch1
pDC_P8_S45-batch1,pDC,3894,batch1
pDC_P8_S46-batch1,pDC,5103,batch1
pDC_P8_S47-batch1,pDC,4664,batch1
pDC_P8_S48-batch1,pDC,4832,batch1
pDC_P9_S49-batch1,pDC,6516,batch1
pDC_P9_S50-batch1,pDC,6615,batch1
pDC_P9_S51-batch1,pDC,6028,batch1
pDC_P9_S52-batch1,pDC,6289,batch1
pDC_P9_S53-batch1,pDC,5490,batch1
pDC_P9_S54-batch1,pDC,5888,batch1
pDC_P9_S55-batch1,pDC,5297,batch1
pDC_P9_S56-batch1,pDC,5135,batch1
pDC_P9_S57-batch1,pDC,5559,batch1
pDC_P9_S58-batch1,pDC,5305,batch1
pDC_P9_S59-batch1,pDC,6292,batch1
pDC_P9_S60-batch1,pDC,5915,batch1
pDC_P9_S61-batch1,pDC,6430,batch1
pDC_P9_S62-batch1,pDC,4367,batch1
pDC_P9_S63-batch1,pDC,6251,batch1
pDC_P9_S64-batch1,pDC,4993,batch1
pDC_P9_S65-batch1,pDC,6296,batch1
pDC_P9_S66-batch1,pDC,5918,batch1
pDC_P9_S67-batch1,pDC,5946,batch1
pDC_P9_S68-batch1,pDC,5826,batch1
pDC_P9_S69-batch1,pDC,5651,batch1
pDC_P9_S70-batch1,pDC,5217,batch1
pDC_P9_S71-batch1,pDC,5480,batch1
pDC_P9_S72-batch1,pDC,5948,batch1
DoubleNeg_P10_S73-batch1,DoubleNeg,6050,batch1
DoubleNeg_P10_S74-batch1,DoubleNeg,6319,batch1
DoubleNeg_P10_S75-batch1,DoubleNeg,6341,batch1
DoubleNeg_P10_S76-batch1,DoubleNeg,6142,batch1
DoubleNeg_P10_S77-batch1,DoubleNeg,6691,batch1
DoubleNeg_P10_S78-batch1,DoubleNeg,5473,batch1
DoubleNeg_P10_S79-batch1,DoubleNeg,5786,batch1
DoubleNeg_P10_S80-batch1,DoubleNeg,6880,batch1
DoubleNeg_P10_S81-batch1,DoubleNeg,6663,batch1
DoubleNeg_P10_S82-batch1,DoubleNeg,6784,batch1
DoubleNeg_P10_S83-batch1,DoubleNeg,6588,batch1
DoubleNeg_P10_S84-batch1,DoubleNeg,7025,batch1
DoubleNeg_P10_S85-batch1,DoubleNeg,5301,batch1
DoubleNeg_P10_S86-batch1,DoubleNeg,6021,batch1
DoubleNeg_P10_S87-batch1,DoubleNeg,6402,batch1
DoubleNeg_P10_S88-batch1,DoubleNeg,6128,batch1
DoubleNeg_P10_S89-batch1,DoubleNeg,5891,batch1
DoubleNeg_P10_S90-batch1,DoubleNeg,4458,batch1
DoubleNeg_P10_S91-batch1,DoubleNeg,4881,batch1
DoubleNeg_P10_S92-batch1,DoubleNeg,5138,batch1
DoubleNeg_P10_S93-batch1,DoubleNeg,6154,batch1
DoubleNeg_P10_S94-batch1,DoubleNeg,6345,batch1
DoubleNeg_P10_S95-batch1,DoubleNeg,5925,batch1
DoubleNeg_P10_S96-batch1,DoubleNeg,5492,batch1
DoubleNeg_P7_S10-batch1,DoubleNeg,6568,batch1
DoubleNeg_P7_S11-batch1,DoubleNeg,7015,batch1
DoubleNeg_P7_S12-batch1,DoubleNeg,7092,batch1
DoubleNeg_P7_S13-batch1,DoubleNeg,5816,batch1
DoubleNeg_P7_S14-batch1,DoubleNeg,7642,batch1
DoubleNeg_P7_S15-batch1,DoubleNeg,6694,batch1
DoubleNeg_P7_S16-batch1,DoubleNeg,6439,batch1
DoubleNeg_P7_S17-batch1,DoubleNeg,7793,batch1
DoubleNeg_P7_S18-batch1,DoubleNeg,6709,batch1
DoubleNeg_P7_S19-batch1,DoubleNeg,6485,batch1
DoubleNeg_P7_S1-batch1,DoubleNeg,5029,batch1
DoubleNeg_P7_S20-batch1,DoubleNeg,6480,batch1
DoubleNeg_P7_S21-batch1,DoubleNeg,6927,batch1
DoubleNeg_P7_S22-batch1,DoubleNeg,7920,batch1
DoubleNeg_P7_S23-batch1,DoubleNeg,5929,batch1
DoubleNeg_P7_S24-batch1,DoubleNeg,6510,batch1
DoubleNeg_P7_S2-batch1,DoubleNeg,6764,batch1
DoubleNeg_P7_S3-batch1,DoubleNeg,6795,batch1
DoubleNeg_P7_S4-batch1,DoubleNeg,7169,batch1
DoubleNeg_P7_S5-batch1,DoubleNeg,7901,batch1
DoubleNeg_P7_S6-batch1,DoubleNeg,6715,batch1
DoubleNeg_P7_S7-batch1,DoubleNeg,6364,batch1
DoubleNeg_P7_S8-batch1,DoubleNeg,6333,batch1
DoubleNeg_P7_S9-batch1,DoubleNeg,7082,batch1
DoubleNeg_P8_S25-batch1,DoubleNeg,5704,batch1
DoubleNeg_P8_S26-batch1,DoubleNeg,6713,batch1
DoubleNeg_P8_S27-batch1,DoubleNeg,5735,batch1
DoubleNeg_P8_S28-batch1,DoubleNeg,5092,batch1
DoubleNeg_P8_S30-batch1,DoubleNeg,4796,batch1
DoubleNeg_P8_S31-batch1,DoubleNeg,4710,batch1
DoubleNeg_P8_S32-batch1,DoubleNeg,6047,batch1
DoubleNeg_P8_S33-batch1,DoubleNeg,4549,batch1
DoubleNeg_P8_S34-batch1,DoubleNeg,4714,batch1
DoubleNeg_P8_S35-batch1,DoubleNeg,4574,batch1
DoubleNeg_P8_S36-batch1,DoubleNeg,6174,batch1
DoubleNeg_P8_S37-batch1,DoubleNeg,6406,batch1
DoubleNeg_P8_S38-batch1,DoubleNeg,6566,batch1
DoubleNeg_P8_S39-batch1,DoubleNeg,4391,batch1
DoubleNeg_P8_S40-batch1,DoubleNeg,5586,batch1
DoubleNeg_P8_S42-batch1,DoubleNeg,4500,batch1
DoubleNeg_P8_S43-batch1,DoubleNeg,6114,batch1
DoubleNeg_P8_S44-batch1,DoubleNeg,4992,batch1
DoubleNeg_P8_S45-batch1,DoubleNeg,5827,batch1
DoubleNeg_P8_S46-batch1,DoubleNeg,5384,batch1
DoubleNeg_P8_S47-batch1,DoubleNeg,5696,batch1
DoubleNeg_P8_S48-batch1,DoubleNeg,6024,batch1
DoubleNeg_P9_S49-batch1,DoubleNeg,5481,batch1
DoubleNeg_P9_S50-batch1,DoubleNeg,5209,batch1
DoubleNeg_P9_S51-batch1,DoubleNeg,5773,batch1
DoubleNeg_P9_S52-batch1,DoubleNeg,4724,batch1
DoubleNeg_P9_S53-batch1,DoubleNeg,802,batch1
DoubleNeg_P9_S54-batch1,DoubleNeg,4453,batch1
DoubleNeg_P9_S55-batch1,DoubleNeg,6192,batch1
DoubleNeg_P9_S56-batch1,DoubleNeg,5543,batch1
DoubleNeg_P9_S57-batch1,DoubleNeg,4578,batch1
DoubleNeg_P9_S58-batch1,DoubleNeg,4958,batch1
DoubleNeg_P9_S59-batch1,DoubleNeg,6375,batch1
DoubleNeg_P9_S60-batch1,DoubleNeg,5298,batch1
DoubleNeg_P9_S61-batch1,DoubleNeg,5173,batch1
DoubleNeg_P9_S62-batch1,DoubleNeg,654,batch1
DoubleNeg_P9_S63-batch1,DoubleNeg,5466,batch1
DoubleNeg_P9_S64-batch1,DoubleNeg,4567,batch1
DoubleNeg_P9_S65-batch1,DoubleNeg,4278,batch1
DoubleNeg_P9_S66-batch1,DoubleNeg,4993,batch1
DoubleNeg_P9_S67-batch1,DoubleNeg,5039,batch1
DoubleNeg_P9_S68-batch1,DoubleNeg,5645,batch1
DoubleNeg_P9_S69-batch1,DoubleNeg,4514,batch1
DoubleNeg_P9_S70-batch1,DoubleNeg,4536,batch1
