index,celltype,n_genes,batch
DoubleNeg_P9_S71-batch1,DoubleNeg,5275,batch1
DoubleNeg_P9_S72-batch1,DoubleNeg,4741,batch1
pDC_P13_S49-batch2,pDC,4808,batch2
pDC_P13_S50-batch2,pDC,4637,batch2
pDC_P13_S51-batch2,pDC,4774,batch2
pDC_P13_S52-batch2,pDC,4582,batch2
pDC_P13_S53-batch2,pDC,5101,batch2
pDC_P13_S54-batch2,pDC,3705,batch2
pDC_P13_S55-batch2,pDC,4412,batch2
pDC_P13_S56-batch2,pDC,4264,batch2
pDC_P13_S57-batch2,pDC,4040,batch2
pDC_P13_S58-batch2,pDC,4500,batch2
pDC_P13_S59-batch2,pDC,5045,batch2
pDC_P13_S60-batch2,pDC,4881,batch2
pDC_P13_S61-batch2,pDC,4241,batch2
pDC_P13_S62-batch2,pDC,4276,batch2
pDC_P13_S63-batch2,pDC,4959,batch2
pDC_P13_S64-batch2,pDC,4538,batch2
pDC_P13_S65-batch2,pDC,4677,batch2
pDC_P13_S66-batch2,pDC,3412,batch2
pDC_P13_S67-batch2,pDC,3929,batch2
pDC_P13_S68-batch2,pDC,4319,batch2
pDC_P13_S69-batch2,pDC,4740,batch2
pDC_P13_S70-batch2,pDC,4475,batch2
pDC_P13_S71-batch2,pDC,5625,batch2
pDC_P13_S72-batch2,pDC,5090,batch2
pDC_P14_S73-batch2,pDC,4574,batch2
pDC_P14_S74-batch2,pDC,4359,batch2
pDC_P14_S75-batch2,pDC,4902,batch2
pDC_P14_S76-batch2,pDC,4466,batch2
pDC_P14_S77-batch2,pDC,4683,batch2
pDC_P14_S78-batch2,pDC,4787,batch2
pDC_P14_S79-batch2,pDC,4305,batch2
pDC_P14_S80-batch2,pDC,4121,batch2
pDC_P14_S81-batch2,pDC,4614,batch2
pDC_P14_S82-batch2,pDC,4319,batch2
pDC_P14_S83-batch2,pDC,4759,batch2
pDC_P14_S84-batch2,pDC,3096,batch2
pDC_P14_S85-batch2,pDC,4720,batch2
pDC_P14_S86-batch2,pDC,4864,batch2
pDC_P14_S87-batch2,pDC,4569,batch2
pDC_P14_S88-batch2,pDC,4316,batch2
pDC_P14_S89-batch2,pDC,4139,batch2
pDC_P14_S90-batch2,pDC,4452,batch2
pDC_P14_S91-batch2,pDC,3989,batch2
pDC_P14_S92-batch2,pDC,4272,batch2
pDC_P14_S93-batch2,pDC,4382,batch2
pDC_P14_S94-batch2,pDC,4065,batch2
pDC_P14_S95-batch2,pDC,4181,batch2
pDC_P14_S96-batch2,pDC,4221,batch2
pDC_P3_S10-batch2,pDC,3835,batch2
pDC_P3_S11-batch2,pDC,3870,batch2
pDC_P3_S12-batch2,pDC,4344,batch2
pDC_P3_S13-batch2,pDC,3961,batch2
pDC_P3_S14-batch2,pDC,3783,batch2
pDC_P3_S15-batch2,pDC,4249,batch2
pDC_P3_S16-batch2,pDC,3865,batch2
pDC_P3_S17-batch2,pDC,3883,batch2
pDC_P3_S18-batch2,pDC,3469,batch2
pDC_P3_S19-batch2,pDC,4052,batch2
pDC_P3_S1-batch2,pDC,3545,batch2
pDC_P3_S20-batch2,pDC,3915,batch2
pDC_P3_S21-batch2,pDC,3781,batch2
pDC_P3_S22-batch2,pDC,4021,batch2
pDC_P3_S23-batch2,pDC,3945,batch2
pDC_P3_S24-batch2,pDC,4331,batch2
pDC_P3_S2-batch2,pDC,4078,batch2
pDC_P3_S3-batch2,pDC,4307,batch2
pDC_P3_S4-batch2,pDC,3895,batch2
pDC_P3_S5-batch2,pDC,3978,batch2
pDC_P3_S6-batch2,pDC,3653,batch2
pDC_P3_S7-batch2,pDC,3901,batch2
pDC_P3_S8-batch2,pDC,4168,batch2
pDC_P3_S9-batch2,pDC,3803,batch2
pDC_P4_S25-batch2,pDC,3950,batch2
pDC_P4_S26-batch2,pDC,4419,batch2
pDC_P4_S27-batch2,pDC,3088,batch2
pDC_P4_S28-batch2,pDC,3966,batch2
pDC_P4_S29-batch2,pDC,4232,batch2
pDC_P4_S30-batch2,pDC,4567,batch2
pDC_P4_S31-batch2,pDC,4360,batch2
pDC_P4_S32-batch2,pDC,4251,batch2
pDC_P4_S33-batch2,pDC,4810,batch2
pDC_P4_S34-batch2,pDC,4456,batch2
pDC_P4_S35-batch2,pDC,4322,batch2
pDC_P4_S36-batch2,pDC,4449,batch2
pDC_P4_S37-batch2,pDC,3155,batch2
pDC_P4_S38-batch2,pDC,4228,batch2
pDC_P4_S39-batch2,pDC,3092,batch2
pDC_P4_S40-batch2,pDC,4471,batch2
pDC_P4_S41-batch2,pDC,4357,batch2
pDC_P4_S42-batch2,pDC,4373,batch2
pDC_P4_S43-batch2,pDC,1933,batch2
pDC_P4_S44-batch2,pDC,4380,batch2
pDC_P4_S45-batch2,pDC,4343,batch2
pDC_P4_S46-batch2,pDC,3806,batch2
pDC_P4_S47-batch2,pDC,4366,batch2
pDC_P4_S48-batch2,pDC,4214,batch2
DoubleNeg_P13_S49-batch2,DoubleNeg,4652,batch2
DoubleNeg_P13_S50-batch2,DoubleNeg,4768,batch2
DoubleNeg_P13_S51-batch2,DoubleNeg,5255,batch2
DoubleNeg_P13_S52-batch2,DoubleNeg,4863,batch2
DoubleNeg_P13_S53-batch2,DoubleNeg,5126,batch2
DoubleNeg_P13_S54-batch2,DoubleNeg,3885,batch2
DoubleNeg_P13_S55-batch2,DoubleNeg,4234,batch2
DoubleNeg_P13_S56-batch2,DoubleNeg,4829,batch2
DoubleNeg_P13_S57-batch2,DoubleNeg,5087,batch2
DoubleNeg_P13_S58-batch2,DoubleNeg,5118,batch2
DoubleNeg_P13_S59-batch2,DoubleNeg,4927,batch2
DoubleNeg_P13_S60-batch2,DoubleNeg,5130,batch2
DoubleNeg_P13_S61-batch2,DoubleNeg,4616,batch2
DoubleNeg_P13_S62-batch2,DoubleNeg,3948,batch2
DoubleNeg_P13_S63-batch2,DoubleNeg,4436,batch2
DoubleNeg_P13_S64-batch2,DoubleNeg,3110,batch2
DoubleNeg_P13_S65-batch2,DoubleNeg,4884,batch2
DoubleNeg_P13_S66-batch2,DoubleNeg,3474,batch2
DoubleNeg_P13_S67-batch2,DoubleNeg,4365,batch2
DoubleNeg_P13_S68-batch2,DoubleNeg,4252,batch2
DoubleNeg_P13_S69-batch2,DoubleNeg,4780,batch2
DoubleNeg_P13_S70-batch2,DoubleNeg,4812,batch2
DoubleNeg_P13_S71-batch2,DoubleNeg,4920,batch2
DoubleNeg_P13_S72-batch2,DoubleNeg,4989,batch2
DoubleNeg_P14_S73-batch2,DoubleNeg,3659,batch2
DoubleNeg_P14_S74-batch2,DoubleNeg,4139,batch2
DoubleNeg_P14_S75-batch2,DoubleNeg,3825,batch2
DoubleNeg_P14_S76-batch2,DoubleNeg,3895,batch2
DoubleNeg_P14_S77-batch2,DoubleNeg,4406,batch2
DoubleNeg_P14_S78-batch2,DoubleNeg,4183,batch2
DoubleNeg_P14_S79-batch2,DoubleNeg,4468,batch2
DoubleNeg_P14_S80-batch2,DoubleNeg,3726,batch2
DoubleNeg_P14_S81-batch2,DoubleNeg,4057,batch2
DoubleNeg_P14_S82-batch2,DoubleNeg,3329,batch2
DoubleNeg_P14_S83-batch2,DoubleNeg,4395,batch2
DoubleNeg_P14_S84-batch2,DoubleNeg,4235,batch2
DoubleNeg_P14_S85-batch2,DoubleNeg,4260,batch2
DoubleNeg_P14_S86-batch2,DoubleNeg,4628,batch2
DoubleNeg_P14_S87-batch2,DoubleNeg,5050,batch2
DoubleNeg_P14_S88-batch2,DoubleNeg,4123,batch2
DoubleNeg_P14_S89-batch2,DoubleNeg,3774,batch2
DoubleNeg_P14_S90-batch2,DoubleNeg,4281,batch2
DoubleNeg_P14_S91-batch2,DoubleNeg,3635,batch2
DoubleNeg_P14_S92-batch2,DoubleNeg,4314,batch2
DoubleNeg_P14_S93-batch2,DoubleNeg,4847,batch2
DoubleNeg_P14_S94-batch2,DoubleNeg,4588,batch2
DoubleNeg_P14_S95-batch2,DoubleNeg,5118,batch2
DoubleNeg_P3_S10-batch2,DoubleNeg,4050,batch2
DoubleNeg_P3_S12-batch2,DoubleNeg,3579,batch2
DoubleNeg_P3_S13-batch2,DoubleNeg,4500,batch2
DoubleNeg_P3_S14-batch2,DoubleNeg,4418,batch2
DoubleNeg_P3_S15-batch2,DoubleNeg,4126,batch2
DoubleNeg_P3_S16-batch2,DoubleNeg,4035,batch2
DoubleNeg_P3_S17-batch2,DoubleNeg,4271,batch2
DoubleNeg_P3_S18-batch2,DoubleNeg,3582,batch2
DoubleNeg_P3_S19-batch2,DoubleNeg,3823,batch2
DoubleNeg_P3_S1-batch2,DoubleNeg,3950,batch2
DoubleNeg_P3_S20-batch2,DoubleNeg,4536,batch2
DoubleNeg_P3_S21-batch2,DoubleNeg,4651,batch2
DoubleNeg_P3_S22-batch2,DoubleNeg,4210,batch2
DoubleNeg_P3_S23-batch2,DoubleNeg,4196,batch2
DoubleNeg_P3_S24-batch2,DoubleNeg,4250,batch2
DoubleNeg_P3_S2-batch2,DoubleNeg,3336,batch2
DoubleNeg_P3_S3-batch2,DoubleNeg,3853,batch2
DoubleNeg_P3_S4-batch2,DoubleNeg,3974,batch2
DoubleNeg_P3_S5-batch2,DoubleNeg,4165,batch2
DoubleNeg_P3_S7-batch2,DoubleNeg,3955,batch2
DoubleNeg_P3_S8-batch2,DoubleNeg,3887,batch2
DoubleNeg_P3_S9-batch2,DoubleNeg,4139,batch2
DoubleNeg_P4_S25-batch2,DoubleNeg,4121,batch2
DoubleNeg_P4_S26-batch2,DoubleNeg,4212,batch2
DoubleNeg_P4_S27-batch2,DoubleNeg,3449,batch2
DoubleNeg_P4_S28-batch2,DoubleNeg,4625,batch2
DoubleNeg_P4_S29-batch2,DoubleNeg,3199,batch2
DoubleNeg_P4_S30-batch2,DoubleNeg,3890,batch2
DoubleNeg_P4_S31-batch2,DoubleNeg,4245,batch2
DoubleNeg_P4_S32-batch2,DoubleNeg,4384,batch2
DoubleNeg_P4_S33-batch2,DoubleNeg,3433,batch2
DoubleNeg_P4_S34-batch2,DoubleNeg,4218,batch2
DoubleNeg_P4_S35-batch2,DoubleNeg,3515,batch2
DoubleNeg_P4_S36-batch2,DoubleNeg,3578,batch2
DoubleNeg_P4_S37-batch2,DoubleNeg,4180,batch2
DoubleNeg_P4_S38-batch2,DoubleNeg,4140,batch2
DoubleNeg_P4_S39-batch2,DoubleNeg,4631,batch2
DoubleNeg_P4_S40-batch2,DoubleNeg,4257,batch2
DoubleNeg_P4_S41-batch2,DoubleNeg,4111,batch2
DoubleNeg_P4_S42-batch2,DoubleNeg,3391,batch2
DoubleNeg_P4_S43-batch2,DoubleNeg,4676,batch2
DoubleNeg_P4_S44-batch2,DoubleNeg,4185,batch2
DoubleNeg_P4_S45-batch2,DoubleNeg,4404,batch2
DoubleNeg_P4_S46-batch2,DoubleNeg,4324,batch2
DoubleNeg_P4_S47-batch2,DoubleNeg,3581,batch2
DoubleNeg_P4_S48-batch2,DoubleNeg,4785,batch2
CD1C_P13_S49-batch2,CD1C,4789,batch2
CD1C_P13_S50-batch2,CD1C,5507,batch2
CD1C_P13_S51-batch2,CD1C,4398,batch2
CD1C_P13_S52-batch2,CD1C,4388,batch2
CD1C_P13_S53-batch2,CD1C,4883,batch2
CD1C_P13_S54-batch2,CD1C,4074,batch2
CD1C_P13_S55-batch2,CD1C,3919,batch2
CD1C_P13_S56-batch2,CD1C,4320,batch2
CD1C_P13_S57-batch2,CD1C,5061,batch2
CD1C_P13_S58-batch2,CD1C,5049,batch2
CD1C_P13_S59-batch2,CD1C,5509,batch2
CD1C_P13_S60-batch2,CD1C,5016,batch2
CD1C_P13_S61-batch2,CD1C,10290,batch2
CD1C_P13_S62-batch2,CD1C,4653,batch2
CD1C_P13_S63-batch2,CD1C,5352,batch2
CD1C_P13_S64-batch2,CD1C,4458,batch2
CD1C_P13_S65-batch2,CD1C,4885,batch2
CD1C_P13_S66-batch2,CD1C,4228,batch2
CD1C_P13_S67-batch2,CD1C,4290,batch2
CD1C_P13_S68-batch2,CD1C,4653,batch2
CD1C_P13_S69-batch2,CD1C,5158,batch2
CD1C_P13_S70-batch2,CD1C,3492,batch2
CD1C_P13_S71-batch2,CD1C,5007,batch2
CD1C_P13_S72-batch2,CD1C,4760,batch2
CD1C_P14_S73-batch2,CD1C,4722,batch2
CD1C_P14_S74-batch2,CD1C,3924,batch2
CD1C_P14_S75-batch2,CD1C,4299,batch2
CD1C_P14_S76-batch2,CD1C,4485,batch2
CD1C_P14_S77-batch2,CD1C,4388,batch2
CD1C_P14_S78-batch2,CD1C,3250,batch2
CD1C_P14_S79-batch2,CD1C,5004,batch2
CD1C_P14_S80-batch2,CD1C,4131,batch2
CD1C_P14_S81-batch2,CD1C,4494,batch2
CD1C_P14_S82-batch2,CD1C,4545,batch2
CD1C_P14_S83-batch2,CD1C,4097,batch2
CD1C_P14_S84-batch2,CD1C,4241,batch2
CD1C_P14_S85-batch2,CD1C,9892,batch2
CD1C_P14_S86-batch2,CD1C,5383,batch2
CD1C_P14_S87-batch2,CD1C,4636,batch2
CD1C_P14_S88-batch2,CD1C,4973,batch2
CD1C_P14_S89-batch2,CD1C,4636,batch2
CD1C_P14_S90-batch2,CD1C,4260,batch2
CD1C_P14_S91-batch2,CD1C,3934,batch2
CD1C_P14_S92-batch2,CD1C,4031,batch2
CD1C_P14_S93-batch2,CD1C,4669,batch2
CD1C_P14_S94-batch2,CD1C,4005,batch2
CD1C_P14_S95-batch2,CD1C,4252,batch2
CD1C_P14_S96-batch2,CD1C,4652,batch2
CD1C_P3_S10-batch2,CD1C,4297,batch2
CD1C_P3_S11-batch2,CD1C,3808,batch2
CD1C_P3_S12-batch2,CD1C,4189,batch2
CD1C_P3_S13-batch2,CD1C,7703,batch2
CD1C_P3_S14-batch2,CD1C,4331,batch2
CD1C_P3_S15-batch2,CD1C,4361,batch2
CD1C_P3_S16-batch2,CD1C,4089,batch2
CD1C_P3_S17-batch2,CD1C,4382,batch2
CD1C_P3_S18-batch2,CD1C,4250,batch2
CD1C_P3_S19-batch2,CD1C,4104,batch2
CD1C_P3_S1-batch2,CD1C,3727,batch2
CD1C_P3_S20-batch2,CD1C,3904,batch2
CD1C_P3_S21-batch2,CD1C,3502,batch2
CD1C_P3_S22-batch2,CD1C,4105,batch2
CD1C_P3_S23-batch2,CD1C,4567,batch2
CD1C_P3_S24-batch2,CD1C,3740,batch2
CD1C_P3_S2-batch2,CD1C,4372,batch2
CD1C_P3_S3-batch2,CD1C,4339,batch2
CD1C_P3_S4-batch2,CD1C,4203,batch2
CD1C_P3_S5-batch2,CD1C,4330,batch2
CD1C_P3_S6-batch2,CD1C,4122,batch2
CD1C_P3_S7-batch2,CD1C,3715,batch2
CD1C_P3_S8-batch2,CD1C,4036,batch2
CD1C_P4_S25-batch2,CD1C,4865,batch2
CD1C_P4_S26-batch2,CD1C,4901,batch2
CD1C_P4_S27-batch2,CD1C,4308,batch2
CD1C_P4_S28-batch2,CD1C,3977,batch2
CD1C_P4_S29-batch2,CD1C,3794,batch2
CD1C_P4_S30-batch2,CD1C,4554,batch2
CD1C_P4_S31-batch2,CD1C,3819,batch2
CD1C_P4_S32-batch2,CD1C,4432,batch2
CD1C_P4_S34-batch2,CD1C,4403,batch2
CD1C_P4_S35-batch2,CD1C,4559,batch2
CD1C_P4_S36-batch2,CD1C,4470,batch2
CD1C_P4_S37-batch2,CD1C,8672,batch2
CD1C_P4_S38-batch2,CD1C,4294,batch2
CD1C_P4_S39-batch2,CD1C,4499,batch2
CD1C_P4_S40-batch2,CD1C,4530,batch2
CD1C_P4_S41-batch2,CD1C,4310,batch2
CD1C_P4_S42-batch2,CD1C,3896,batch2
CD1C_P4_S43-batch2,CD1C,4299,batch2
CD1C_P4_S44-batch2,CD1C,4353,batch2
CD1C_P4_S45-batch2,CD1C,3722,batch2
CD1C_P4_S46-batch2,CD1C,3608,batch2
CD1C_P4_S47-batch2,CD1C,4253,batch2
CD1C_P4_S48-batch2,CD1C,4114,batch2
