index,umap1,umap2
CD141_P10_S73-batch1,8.170199,14.694412
CD141_P10_S74-batch1,9.426075,3.4326737
CD141_P10_S75-batch1,10.111516,15.8255825
CD141_P10_S76-batch1,11.00282,15.771511
CD141_P10_S77-batch1,9.310063,16.065516
CD141_P10_S78-batch1,8.863262,2.8308153
CD141_P10_S79-batch1,10.631756,15.9372835
CD141_P10_S80-batch1,10.076117,15.699626
CD141_P10_S81-batch1,9.444489,3.6971128
CD141_P10_S82-batch1,7.7210956,14.543202
CD141_P10_S83-batch1,11.617178,14.509722
CD141_P10_S84-batch1,7.882623,14.665236
CD141_P10_S85-batch1,9.788404,14.713521
CD141_P10_S86-batch1,10.449039,15.261037
CD141_P10_S87-batch1,9.56858,3.5131552
CD141_P10_S88-batch1,9.814878,15.670452
CD141_P10_S89-batch1,8.593367,15.601324
CD141_P10_S90-batch1,8.833521,3.2810998
CD141_P10_S91-batch1,9.6168585,16.334509
CD141_P10_S92-batch1,9.561984,15.544085
CD141_P10_S93-batch1,10.241276,16.075214
CD141_P10_S94-batch1,9.277231,16.596626
CD141_P10_S95-batch1,9.205618,15.172798
CD141_P10_S96-batch1,10.325222,15.682389
CD141_P7_S10-batch1,7.077114,16.153555
CD141_P7_S11-batch1,8.032636,14.939168
CD141_P7_S12-batch1,8.825303,12.574996
CD141_P7_S13-batch1,7.406347,16.071085
CD141_P7_S14-batch1,8.333406,16.427803
CD141_P7_S15-batch1,7.7052054,15.979134
CD141_P7_S16-batch1,7.5965524,16.493464
CD141_P7_S17-batch1,6.0362887,16.456524
CD141_P7_S18-batch1,6.679725,16.60781
CD141_P7_S19-batch1,7.780382,15.904618
CD141_P7_S1-batch1,7.5345516,16.225132
CD141_P7_S20-batch1,8.394899,16.045689
CD141_P7_S21-batch1,7.612355,15.763686
CD141_P7_S22-batch1,6.537448,15.965759
CD141_P7_S23-batch1,7.103039,15.548788
CD141_P7_S24-batch1,9.273534,3.5137177
CD141_P7_S2-batch1,8.607883,16.678383
CD141_P7_S3-batch1,7.3750687,15.603174
CD141_P7_S4-batch1,7.3230934,16.289425
CD141_P7_S5-batch1,6.153727,16.412533
CD141_P7_S6-batch1,7.451391,16.036375
CD141_P7_S7-batch1,9.149411,2.3562891
CD141_P7_S8-batch1,6.2025204,16.15662
CD141_P7_S9-batch1,6.8830414,16.447447
CD141_P8_S25-batch1,8.027274,16.283766
CD141_P8_S26-batch1,8.169156,15.939842
CD141_P8_S27-batch1,8.370043,15.461666
CD141_P8_S28-batch1,8.485297,16.343973
CD141_P8_S30-batch1,6.344007,15.993457
CD141_P8_S31-batch1,7.177603,15.9270115
CD141_P8_S32-batch1,8.272248,16.60096
CD141_P8_S33-batch1,8.592774,16.426317
CD141_P8_S34-batch1,9.247908,16.187279
CD141_P8_S35-batch1,7.8361907,15.254677
CD141_P8_S36-batch1,8.679513,16.167154
CD141_P8_S37-batch1,6.7060432,16.420406
CD141_P8_S38-batch1,6.805354,16.041035
CD141_P8_S39-batch1,8.0735655,15.653315
CD141_P8_S40-batch1,8.221476,15.748078
CD141_P8_S42-batch1,9.245199,2.7307234
CD141_P8_S43-batch1,8.470561,15.5268955
CD141_P8_S44-batch1,7.392338,15.495828
CD141_P8_S45-batch1,6.5673547,16.7177
CD141_P8_S46-batch1,8.004238,15.772921
CD141_P8_S47-batch1,8.87639,16.438038
CD141_P8_S48-batch1,8.524205,16.806376
CD141_P9_S49-batch1,9.003514,16.013111
CD141_P9_S50-batch1,8.858467,14.55853
CD141_P9_S51-batch1,9.219258,2.955015
CD141_P9_S52-batch1,9.821319,15.189592
CD141_P9_S53-batch1,8.896654,14.733648
CD141_P9_S54-batch1,8.501555,14.683983
CD141_P9_S55-batch1,9.181055,15.038679
CD141_P9_S56-batch1,9.738868,15.692226
CD141_P9_S57-batch1,9.12586,16.118546
CD141_P9_S58-batch1,9.170016,14.732899
CD141_P9_S59-batch1,8.810879,15.406792
CD141_P9_S60-batch1,-0.6733431,1.8523166
CD141_P9_S61-batch1,9.295959,15.371699
CD141_P9_S62-batch1,8.982817,14.813965
CD141_P9_S63-batch1,8.909591,15.002572
CD141_P9_S64-batch1,9.70849,15.239271
CD141_P9_S65-batch1,9.347312,14.831036
CD141_P9_S66-batch1,12.088996,14.64841
CD141_P9_S67-batch1,9.299815,15.265756
CD141_P9_S68-batch1,9.667847,15.203953
CD141_P9_S69-batch1,8.758921,15.572126
CD141_P9_S70-batch1,8.745777,3.679748
CD141_P9_S71-batch1,9.438752,15.800914
CD141_P9_S72-batch1,10.184389,16.06855
pDC_P10_S73-batch1,10.780361,-6.839883
pDC_P10_S74-batch1,10.636649,-6.129069
pDC_P10_S75-batch1,10.450224,-7.3092346
pDC_P10_S76-batch1,10.786504,-7.3477206
pDC_P10_S77-batch1,10.051358,-5.760045
pDC_P10_S78-batch1,9.388546,-6.525063
pDC_P10_S79-batch1,9.626511,-5.650436
pDC_P10_S80-batch1,10.854941,-6.440802
pDC_P10_S81-batch1,10.49163,-7.8376155
pDC_P10_S82-batch1,8.692265,-6.3549314
pDC_P10_S83-batch1,10.136499,-8.134875
pDC_P10_S84-batch1,10.744236,-7.609748
pDC_P10_S85-batch1,9.6524105,-7.073621
pDC_P10_S86-batch1,10.428908,-7.56007
pDC_P10_S87-batch1,10.270113,-7.220902
pDC_P10_S88-batch1,10.680864,-7.275456
pDC_P10_S89-batch1,9.373646,3.3800766
pDC_P10_S90-batch1,8.538467,-5.6836424
pDC_P10_S91-batch1,10.61214,-6.5756717
pDC_P10_S92-batch1,10.126708,-7.05982
pDC_P10_S93-batch1,11.012485,-6.553088
pDC_P10_S94-batch1,9.150513,3.4981587
pDC_P10_S95-batch1,11.105955,-6.6533213
pDC_P10_S96-batch1,-1.5098712,1.8084823
pDC_P7_S10-batch1,8.955617,2.9129615
pDC_P7_S11-batch1,7.6332417,-6.5021744
pDC_P7_S12-batch1,10.029923,-5.24698
pDC_P7_S13-batch1,7.893215,-6.2231855
pDC_P7_S14-batch1,8.769487,-6.953015
pDC_P7_S15-batch1,9.063386,2.572372
pDC_P7_S16-batch1,8.814127,2.83147
pDC_P7_S17-batch1,8.121649,-4.7230797
pDC_P7_S18-batch1,8.038351,-5.783521
pDC_P7_S19-batch1,9.0113,-5.0692058
pDC_P7_S1-batch1,10.583358,-5.9030623
pDC_P7_S20-batch1,9.171928,-5.451817
pDC_P7_S21-batch1,7.89563,-5.3462257
pDC_P7_S22-batch1,7.651927,-5.900504
pDC_P7_S23-batch1,7.8591633,-7.1954913
pDC_P7_S24-batch1,8.769457,-5.421769
pDC_P7_S2-batch1,8.437745,-5.22105
pDC_P7_S3-batch1,9.32563,-5.2490745
pDC_P7_S4-batch1,8.654066,-6.1568756
pDC_P7_S5-batch1,8.320811,-4.5086637
pDC_P7_S6-batch1,9.593492,-5.0663905
pDC_P7_S7-batch1,9.452556,-5.117164
pDC_P7_S8-batch1,7.8030677,-6.1066356
pDC_P7_S9-batch1,9.401852,-6.7571087
pDC_P8_S25-batch1,8.161365,-5.736281
pDC_P8_S26-batch1,8.952314,-5.8428783
pDC_P8_S27-batch1,7.351795,-6.506568
pDC_P8_S28-batch1,8.408812,-6.077291
pDC_P8_S30-batch1,8.950899,-8.182203
pDC_P8_S31-batch1,8.885543,-6.0004945
pDC_P8_S32-batch1,8.016952,-6.2334447
pDC_P8_S33-batch1,8.284784,-6.637174
pDC_P8_S34-batch1,8.46484,-7.03759
pDC_P8_S35-batch1,9.470736,2.8520331
pDC_P8_S36-batch1,9.532995,-7.1692824
pDC_P8_S37-batch1,9.04386,-6.24246
pDC_P8_S38-batch1,8.601653,-5.728322
pDC_P8_S39-batch1,7.457988,-6.89207
pDC_P8_S40-batch1,9.859307,-8.3550205
pDC_P8_S42-batch1,9.011275,-7.600398
pDC_P8_S43-batch1,-0.40971094,1.3986626
pDC_P8_S44-batch1,8.727639,-7.5003405
pDC_P8_S45-batch1,8.305522,-7.6954484
pDC_P8_S46-batch1,9.566007,-5.2908416
pDC_P8_S47-batch1,8.181875,-6.755038
pDC_P8_S48-batch1,7.6900716,-7.0308104
pDC_P9_S49-batch1,9.341731,-6.7724376
pDC_P9_S50-batch1,8.50888,-5.5718603
pDC_P9_S51-batch1,10.190691,-7.592279
pDC_P9_S52-batch1,8.083216,-7.5827913
pDC_P9_S53-batch1,-1.6004007,1.542461
pDC_P9_S54-batch1,7.9211683,-7.803117
pDC_P9_S55-batch1,9.7172365,-8.032945
pDC_P9_S56-batch1,8.763463,-7.985947
pDC_P9_S57-batch1,8.730332,-8.631638
pDC_P9_S58-batch1,7.6711893,-7.6670637
pDC_P9_S59-batch1,8.313545,-7.9738016
pDC_P9_S60-batch1,9.156328,-7.529509
pDC_P9_S61-batch1,9.615781,-8.237951
pDC_P9_S62-batch1,-1.7125766,1.2831509
pDC_P9_S63-batch1,8.782668,-6.7530265
pDC_P9_S64-batch1,9.663867,-8.16003
pDC_P9_S65-batch1,8.818127,-7.009797
pDC_P9_S66-batch1,7.743805,-7.1556706
pDC_P9_S67-batch1,9.491074,-6.991525
pDC_P9_S68-batch1,8.947096,-7.6728625
pDC_P9_S69-batch1,9.304011,-6.9482074
pDC_P9_S70-batch1,8.843451,-8.526869
pDC_P9_S71-batch1,8.255948,-7.4156322
pDC_P9_S72-batch1,8.961877,-7.283733
DoubleNeg_P10_S73-batch1,-3.527362,3.8282156
DoubleNeg_P10_S74-batch1,-6.2634296,4.757187
DoubleNeg_P10_S75-batch1,-3.2145994,3.5186434
DoubleNeg_P10_S76-batch1,-3.2453334,3.0743606
DoubleNeg_P10_S77-batch1,-5.9109416,3.6365604
DoubleNeg_P10_S78-batch1,-6.207161,3.272631
DoubleNeg_P10_S79-batch1,-1.888065,2.1303577
DoubleNeg_P10_S80-batch1,-6.332316,4.1196623
DoubleNeg_P10_S81-batch1,10.237695,12.712246
DoubleNeg_P10_S82-batch1,-6.3428206,3.756864
DoubleNeg_P10_S83-batch1,-3.6231878,4.165986
DoubleNeg_P10_S84-batch1,-3.642961,3.7417006
DoubleNeg_P10_S85-batch1,-4.7588916,2.625763
DoubleNeg_P10_S86-batch1,-5.690308,3.316863
DoubleNeg_P10_S87-batch1,-6.4310493,3.6770735
DoubleNeg_P10_S88-batch1,-4.48603,3.5757535
DoubleNeg_P10_S89-batch1,-7.1589727,4.508533
DoubleNeg_P10_S90-batch1,-1.3123466,2.0890243
DoubleNeg_P10_S91-batch1,-4.5709214,2.7761853
DoubleNeg_P10_S92-batch1,-1.630078,2.0419908
DoubleNeg_P10_S93-batch1,-5.817015,4.516823
DoubleNeg_P10_S94-batch1,-3.381098,3.9348347
DoubleNeg_P10_S95-batch1,-5.3947105,2.777112
DoubleNeg_P10_S96-batch1,-4.0222206,2.532932
DoubleNeg_P7_S10-batch1,-6.168538,5.817842
DoubleNeg_P7_S11-batch1,-6.349933,5.461352
DoubleNeg_P7_S12-batch1,-6.09277,5.4420614
DoubleNeg_P7_S13-batch1,-4.146023,5.240235
DoubleNeg_P7_S14-batch1,-5.104644,5.9885955
DoubleNeg_P7_S15-batch1,-5.008823,6.191779
DoubleNeg_P7_S16-batch1,-4.8438473,4.8534822
DoubleNeg_P7_S17-batch1,-5.9870787,5.999691
DoubleNeg_P7_S18-batch1,-4.077038,5.9025664
DoubleNeg_P7_S19-batch1,-6.3994074,4.668476
DoubleNeg_P7_S1-batch1,-4.49471,5.3385344
DoubleNeg_P7_S20-batch1,-5.658129,5.325951
DoubleNeg_P7_S21-batch1,-3.8025064,4.612063
DoubleNeg_P7_S22-batch1,-4.0645943,5.6171064
DoubleNeg_P7_S23-batch1,-6.5226583,5.269299
DoubleNeg_P7_S24-batch1,-1.9132117,2.2201176
DoubleNeg_P7_S2-batch1,-5.903869,5.1893177
DoubleNeg_P7_S3-batch1,-5.65601,5.995884
DoubleNeg_P7_S4-batch1,-5.833832,5.921308
DoubleNeg_P7_S5-batch1,-5.9185987,6.205256
DoubleNeg_P7_S6-batch1,10.117225,10.658558
DoubleNeg_P7_S7-batch1,-4.122855,5.1748
DoubleNeg_P7_S8-batch1,-4.9246683,4.2045617
DoubleNeg_P7_S9-batch1,-5.717268,5.331084
DoubleNeg_P8_S25-batch1,-3.6960244,5.020949
DoubleNeg_P8_S26-batch1,9.713296,11.372916
DoubleNeg_P8_S27-batch1,-5.172811,4.783235
DoubleNeg_P8_S28-batch1,-6.2663283,4.9567876
DoubleNeg_P8_S30-batch1,-4.032201,4.0778813
DoubleNeg_P8_S31-batch1,-4.2179127,4.656062
DoubleNeg_P8_S32-batch1,-4.3370266,3.6094465
DoubleNeg_P8_S33-batch1,-4.6550217,4.110146
DoubleNeg_P8_S34-batch1,-4.666565,4.3913913
DoubleNeg_P8_S35-batch1,-4.7919307,4.410781
DoubleNeg_P8_S36-batch1,-5.4955325,4.482228
DoubleNeg_P8_S37-batch1,-3.5071924,5.444422
DoubleNeg_P8_S38-batch1,-4.7187495,4.9778247
DoubleNeg_P8_S39-batch1,-5.0509577,5.107723
DoubleNeg_P8_S40-batch1,-4.532823,4.1554623
DoubleNeg_P8_S42-batch1,-5.091501,4.5390353
DoubleNeg_P8_S43-batch1,-4.526733,5.0445437
DoubleNeg_P8_S44-batch1,-5.474112,4.7040615
DoubleNeg_P8_S45-batch1,9.641644,10.932112
DoubleNeg_P8_S46-batch1,-6.206644,5.746742
DoubleNeg_P8_S47-batch1,-6.1026273,5.371922
DoubleNeg_P8_S48-batch1,-3.444617,4.77308
DoubleNeg_P9_S49-batch1,-6.70119,4.0953383
DoubleNeg_P9_S50-batch1,-5.5970006,2.8746552
DoubleNeg_P9_S51-batch1,-5.982262,4.2031364
DoubleNeg_P9_S52-batch1,-4.6716814,2.6972694
DoubleNeg_P9_S53-batch1,-0.8504735,1.7666626
DoubleNeg_P9_S54-batch1,-4.9785953,2.4168844
DoubleNeg_P9_S55-batch1,-4.2407937,4.891478
DoubleNeg_P9_S56-batch1,-6.4378963,4.6267467
DoubleNeg_P9_S57-batch1,-1.2227961,2.0350585
DoubleNeg_P9_S58-batch1,-4.6772833,3.3236735
DoubleNeg_P9_S59-batch1,10.435821,11.389638
DoubleNeg_P9_S60-batch1,-5.7366996,4.151396
DoubleNeg_P9_S61-batch1,8.676938,3.4511633
DoubleNeg_P9_S62-batch1,-0.90835685,1.9028609
DoubleNeg_P9_S63-batch1,-5.602256,4.015472
DoubleNeg_P9_S64-batch1,-5.5999126,5.0665107
DoubleNeg_P9_S65-batch1,-4.957613,3.47282
DoubleNeg_P9_S66-batch1,-4.9128036,3.343434
DoubleNeg_P9_S67-batch1,-5.231454,4.1501455
DoubleNeg_P9_S68-batch1,-5.9433136,3.4371893
DoubleNeg_P9_S69-batch1,-5.222952,3.7775962
DoubleNeg_P9_S70-batch1,-5.7091084,4.2070894
DoubleNeg_P9_S71-batch1,-5.300439,3.7085774
DoubleNeg_P9_S72-batch1,-4.019706,2.8024683
