index,umap1,umap2
pDC_P13_S49-batch2,10.225832,-5.9379363
pDC_P13_S50-batch2,9.743902,-7.1716776
pDC_P13_S51-batch2,9.830959,-6.3106637
pDC_P13_S52-batch2,8.14023,-5.9528346
pDC_P13_S53-batch2,9.709492,-5.4685626
pDC_P13_S54-batch2,7.721857,-6.0399027
pDC_P13_S55-batch2,7.3705444,-6.8008285
pDC_P13_S56-batch2,9.305357,-7.30294
pDC_P13_S57-batch2,-1.544441,1.667632
pDC_P13_S58-batch2,9.838531,-6.792696
pDC_P13_S59-batch2,9.582959,-5.9143915
pDC_P13_S60-batch2,10.286297,-6.6123238
pDC_P13_S61-batch2,10.49138,-6.321207
pDC_P13_S62-batch2,10.658882,-6.7141647
pDC_P13_S63-batch2,9.783779,-5.4741545
pDC_P13_S64-batch2,10.560729,-6.320193
pDC_P13_S65-batch2,9.2207985,-6.760547
pDC_P13_S66-batch2,8.504043,-6.6536555
pDC_P13_S67-batch2,10.152754,-6.9119797
pDC_P13_S68-batch2,9.385745,-6.067736
pDC_P13_S69-batch2,10.161886,-6.2113214
pDC_P13_S70-batch2,9.703733,-6.9376583
pDC_P13_S71-batch2,9.172501,-5.793309
pDC_P13_S72-batch2,10.961331,-6.8236775
pDC_P14_S73-batch2,9.26124,-5.808371
pDC_P14_S74-batch2,8.835061,-6.34969
pDC_P14_S75-batch2,8.800296,-6.16849
pDC_P14_S76-batch2,8.46906,-7.117336
pDC_P14_S77-batch2,10.1238165,-5.536002
pDC_P14_S78-batch2,9.45008,-5.7291937
pDC_P14_S79-batch2,9.341951,-8.128657
pDC_P14_S80-batch2,9.750954,-6.3787956
pDC_P14_S81-batch2,9.243197,-6.3447137
pDC_P14_S82-batch2,9.731716,-6.098286
pDC_P14_S83-batch2,9.06154,-6.9399543
pDC_P14_S84-batch2,-1.2009289,1.9159157
pDC_P14_S85-batch2,9.805836,-5.943326
pDC_P14_S86-batch2,8.405506,-6.578971
pDC_P14_S87-batch2,10.389632,-5.6580687
pDC_P14_S88-batch2,8.159583,-5.8918195
pDC_P14_S89-batch2,10.251915,-8.249192
pDC_P14_S90-batch2,7.6284175,-5.7112417
pDC_P14_S91-batch2,7.79245,-6.923606
pDC_P14_S92-batch2,8.8489685,-5.65878
pDC_P14_S93-batch2,8.772673,3.070894
pDC_P14_S94-batch2,8.49626,-7.8277025
pDC_P14_S95-batch2,9.223207,-8.702416
pDC_P14_S96-batch2,8.418996,-6.512788
pDC_P3_S10-batch2,9.372507,-8.373204
pDC_P3_S11-batch2,8.26587,-8.111305
pDC_P3_S12-batch2,8.741212,-7.6296134
pDC_P3_S13-batch2,8.14021,-7.5643973
pDC_P3_S14-batch2,9.189456,-7.29528
pDC_P3_S15-batch2,9.386984,2.7122283
pDC_P3_S16-batch2,8.744788,-8.555943
pDC_P3_S17-batch2,7.6989093,-7.111666
pDC_P3_S18-batch2,8.006125,-7.766576
pDC_P3_S19-batch2,7.701498,-6.5655375
pDC_P3_S1-batch2,9.231875,-8.219149
pDC_P3_S20-batch2,9.955538,-8.372767
pDC_P3_S21-batch2,8.020531,-7.030857
pDC_P3_S22-batch2,8.964349,-8.151211
pDC_P3_S23-batch2,8.859488,-8.623518
pDC_P3_S24-batch2,9.263565,-7.8629255
pDC_P3_S2-batch2,9.492518,3.4834044
pDC_P3_S3-batch2,9.072264,3.213834
pDC_P3_S4-batch2,9.361964,-7.5210075
pDC_P3_S5-batch2,9.253755,-7.734475
pDC_P3_S6-batch2,8.673888,-7.350107
pDC_P3_S7-batch2,9.348072,-8.526603
pDC_P3_S8-batch2,10.041139,-7.3699665
pDC_P3_S9-batch2,8.180475,-7.922155
pDC_P4_S25-batch2,10.267306,-6.6559663
pDC_P4_S26-batch2,9.087022,-5.956987
pDC_P4_S27-batch2,-1.3073126,1.7455353
pDC_P4_S28-batch2,8.484204,-8.439649
pDC_P4_S29-batch2,8.265494,-7.288341
pDC_P4_S30-batch2,10.288711,-6.24719
pDC_P4_S31-batch2,10.876661,-7.2011347
pDC_P4_S32-batch2,10.223426,-6.5024605
pDC_P4_S33-batch2,8.66743,-6.370543
pDC_P4_S34-batch2,8.315309,-7.522282
pDC_P4_S35-batch2,9.817818,-8.121934
pDC_P4_S36-batch2,10.170666,-6.322928
pDC_P4_S37-batch2,-1.1769164,1.416345
pDC_P4_S38-batch2,8.583169,-6.4395123
pDC_P4_S39-batch2,-1.483346,1.4815267
pDC_P4_S40-batch2,7.867451,-6.206242
pDC_P4_S41-batch2,8.323217,-6.798942
pDC_P4_S42-batch2,10.164806,-6.780173
pDC_P4_S43-batch2,-0.86508626,1.6497416
pDC_P4_S44-batch2,8.203795,-6.6595006
pDC_P4_S45-batch2,9.894296,-6.910871
pDC_P4_S46-batch2,9.390419,-8.705465
pDC_P4_S47-batch2,9.748196,-6.32792
pDC_P4_S48-batch2,9.143884,-7.4930015
DoubleNeg_P13_S49-batch2,-3.0848517,3.8082209
DoubleNeg_P13_S50-batch2,-6.6096826,4.5806165
DoubleNeg_P13_S51-batch2,-3.0766997,4.9018
DoubleNeg_P13_S52-batch2,-6.8520436,3.7493234
DoubleNeg_P13_S53-batch2,-3.3844135,5.0607967
DoubleNeg_P13_S54-batch2,-5.675437,3.915531
DoubleNeg_P13_S55-batch2,-3.4582102,2.8589585
DoubleNeg_P13_S56-batch2,-3.439466,5.4385586
DoubleNeg_P13_S57-batch2,-3.6012833,4.8097825
DoubleNeg_P13_S58-batch2,-3.5202208,5.15999
DoubleNeg_P13_S59-batch2,-4.7078414,5.209279
DoubleNeg_P13_S60-batch2,-4.3825045,5.511397
DoubleNeg_P13_S61-batch2,-2.9046648,2.870775
DoubleNeg_P13_S62-batch2,-4.4546967,2.3296201
DoubleNeg_P13_S63-batch2,-3.5316353,4.1707754
DoubleNeg_P13_S64-batch2,-4.635638,2.3308425
DoubleNeg_P13_S65-batch2,-3.3746884,4.4158635
DoubleNeg_P13_S66-batch2,-3.4730082,3.5436008
DoubleNeg_P13_S67-batch2,-6.3078966,4.302818
DoubleNeg_P13_S68-batch2,-7.1269193,4.0700626
DoubleNeg_P13_S69-batch2,-3.892094,4.4379888
DoubleNeg_P13_S70-batch2,-3.2477834,5.073317
DoubleNeg_P13_S71-batch2,-3.3205273,4.1333838
DoubleNeg_P13_S72-batch2,10.474866,12.726161
DoubleNeg_P14_S73-batch2,-6.8545895,4.9776335
DoubleNeg_P14_S74-batch2,-5.2817187,5.322496
DoubleNeg_P14_S75-batch2,-5.743802,2.9841862
DoubleNeg_P14_S76-batch2,-5.5534554,5.0154076
DoubleNeg_P14_S77-batch2,-4.61232,3.7719553
DoubleNeg_P14_S78-batch2,-5.3244896,5.117276
DoubleNeg_P14_S79-batch2,-4.5340776,5.065672
DoubleNeg_P14_S80-batch2,-6.2366476,4.461697
DoubleNeg_P14_S81-batch2,-5.498597,3.4124866
DoubleNeg_P14_S82-batch2,-5.7924557,2.6740572
DoubleNeg_P14_S83-batch2,-5.5443454,6.036943
DoubleNeg_P14_S84-batch2,8.873948,3.533172
DoubleNeg_P14_S85-batch2,-4.830657,5.706569
DoubleNeg_P14_S86-batch2,-4.477266,5.6135693
DoubleNeg_P14_S87-batch2,-5.1916366,6.094217
DoubleNeg_P14_S88-batch2,-6.4495983,4.0216393
DoubleNeg_P14_S89-batch2,-5.1702924,3.2102158
DoubleNeg_P14_S90-batch2,-6.6524754,5.1408243
DoubleNeg_P14_S91-batch2,-5.811341,3.0519762
DoubleNeg_P14_S92-batch2,-4.729245,3.4170418
DoubleNeg_P14_S93-batch2,-5.65096,6.0784507
DoubleNeg_P14_S94-batch2,-5.926978,5.6035156
DoubleNeg_P14_S95-batch2,-5.1470356,5.6386375
DoubleNeg_P3_S10-batch2,-6.219208,4.8098407
DoubleNeg_P3_S12-batch2,-4.2409286,3.641165
DoubleNeg_P3_S13-batch2,-5.1293807,5.4898214
DoubleNeg_P3_S14-batch2,10.068117,12.386025
DoubleNeg_P3_S15-batch2,-5.7279325,2.8018982
DoubleNeg_P3_S16-batch2,-4.448438,4.450411
DoubleNeg_P3_S17-batch2,-4.995441,4.251838
DoubleNeg_P3_S18-batch2,-5.1563725,2.8295112
DoubleNeg_P3_S19-batch2,-5.185862,3.871329
DoubleNeg_P3_S1-batch2,-5.900998,4.4608116
DoubleNeg_P3_S20-batch2,-4.926579,5.7109404
DoubleNeg_P3_S21-batch2,-5.112096,4.7250986
DoubleNeg_P3_S22-batch2,11.038067,14.957092
DoubleNeg_P3_S23-batch2,-5.6129355,4.273021
DoubleNeg_P3_S24-batch2,-4.9520073,4.360245
DoubleNeg_P3_S2-batch2,-3.8611622,3.8580937
DoubleNeg_P3_S3-batch2,-4.657827,4.648849
DoubleNeg_P3_S4-batch2,-5.2978463,4.9654512
DoubleNeg_P3_S5-batch2,-5.306848,3.8330333
DoubleNeg_P3_S7-batch2,-4.8014827,5.2355247
DoubleNeg_P3_S8-batch2,-5.137151,3.809783
DoubleNeg_P3_S9-batch2,-5.927006,4.4882064
DoubleNeg_P4_S25-batch2,-5.913235,3.7274482
DoubleNeg_P4_S26-batch2,-4.3366313,4.546906
DoubleNeg_P4_S27-batch2,-4.4416423,2.982791
DoubleNeg_P4_S28-batch2,9.147884,11.681431
DoubleNeg_P4_S29-batch2,-4.4858823,2.3327112
DoubleNeg_P4_S30-batch2,-4.192622,4.031413
DoubleNeg_P4_S31-batch2,-7.1870027,4.6314316
DoubleNeg_P4_S32-batch2,-5.446328,4.950043
DoubleNeg_P4_S33-batch2,-5.2447934,2.3689654
DoubleNeg_P4_S34-batch2,-4.1332164,4.6987214
DoubleNeg_P4_S35-batch2,-5.1569796,4.042497
DoubleNeg_P4_S36-batch2,-5.346826,2.4130194
DoubleNeg_P4_S37-batch2,-3.908728,3.3361235
DoubleNeg_P4_S38-batch2,-6.0238433,3.5313232
DoubleNeg_P4_S39-batch2,-6.844576,4.706162
DoubleNeg_P4_S40-batch2,9.643427,10.568177
DoubleNeg_P4_S41-batch2,-4.3683863,4.236533
DoubleNeg_P4_S42-batch2,-4.8615623,2.9208775
DoubleNeg_P4_S43-batch2,-6.046953,4.986834
DoubleNeg_P4_S44-batch2,-5.276498,3.2262237
DoubleNeg_P4_S45-batch2,-5.721435,4.771114
DoubleNeg_P4_S46-batch2,-4.746968,3.5401566
DoubleNeg_P4_S47-batch2,-6.111405,3.136066
DoubleNeg_P4_S48-batch2,-6.696654,5.2072954
CD1C_P13_S49-batch2,10.542209,13.542446
CD1C_P13_S50-batch2,10.931211,12.094272
CD1C_P13_S51-batch2,10.975725,14.806841
CD1C_P13_S52-batch2,10.787117,15.248034
CD1C_P13_S53-batch2,10.396783,14.487152
CD1C_P13_S54-batch2,10.604769,12.69737
CD1C_P13_S55-batch2,11.820066,14.185515
CD1C_P13_S56-batch2,11.569256,15.823514
CD1C_P13_S57-batch2,10.453829,11.643391
CD1C_P13_S58-batch2,10.455066,12.153563
CD1C_P13_S59-batch2,10.84838,12.285225
CD1C_P13_S60-batch2,10.594512,14.371188
CD1C_P13_S61-batch2,5.9723525,16.469078
CD1C_P13_S62-batch2,10.7227335,11.711249
CD1C_P13_S63-batch2,8.902809,15.721867
CD1C_P13_S64-batch2,10.388928,11.187655
CD1C_P13_S65-batch2,10.440904,12.576232
CD1C_P13_S66-batch2,11.889543,15.707447
CD1C_P13_S67-batch2,11.626123,15.315682
CD1C_P13_S68-batch2,11.858548,15.098228
CD1C_P13_S69-batch2,10.173952,12.268098
CD1C_P13_S70-batch2,11.094295,14.089623
CD1C_P13_S71-batch2,10.6484165,14.269581
CD1C_P13_S72-batch2,9.519224,12.081414
CD1C_P14_S73-batch2,9.4778805,11.375781
CD1C_P14_S74-batch2,9.419455,12.097662
CD1C_P14_S75-batch2,11.295318,14.415944
CD1C_P14_S76-batch2,11.256932,13.905349
CD1C_P14_S77-batch2,9.759544,12.197585
CD1C_P14_S78-batch2,-1.9119347,2.4125643
CD1C_P14_S79-batch2,9.492766,10.831645
CD1C_P14_S80-batch2,9.572057,13.093326
CD1C_P14_S81-batch2,10.348911,10.606407
CD1C_P14_S82-batch2,9.932439,11.377649
CD1C_P14_S83-batch2,9.971228,12.910156
CD1C_P14_S84-batch2,11.124323,15.577492
CD1C_P14_S85-batch2,6.3168154,16.51172
CD1C_P14_S86-batch2,8.295991,14.17889
CD1C_P14_S87-batch2,9.79613,11.806209
CD1C_P14_S88-batch2,9.980599,13.176901
CD1C_P14_S89-batch2,11.596993,14.18677
CD1C_P14_S90-batch2,10.594799,12.894864
CD1C_P14_S91-batch2,10.067786,11.15715
CD1C_P14_S92-batch2,10.140835,10.88385
CD1C_P14_S93-batch2,10.170024,12.326676
CD1C_P14_S94-batch2,10.578357,11.099349
CD1C_P14_S95-batch2,11.742824,15.454736
CD1C_P14_S96-batch2,11.302279,15.711026
CD1C_P3_S10-batch2,11.483891,14.155227
CD1C_P3_S11-batch2,11.701717,14.989858
CD1C_P3_S12-batch2,10.711084,11.324859
CD1C_P3_S13-batch2,6.514829,16.31358
CD1C_P3_S14-batch2,10.050634,11.566389
CD1C_P3_S15-batch2,11.279434,15.362185
CD1C_P3_S16-batch2,9.7882805,10.5182085
CD1C_P3_S17-batch2,9.27456,11.208061
CD1C_P3_S18-batch2,9.812002,12.654842
CD1C_P3_S19-batch2,8.682736,15.17534
CD1C_P3_S1-batch2,10.652372,11.830674
CD1C_P3_S20-batch2,11.835883,14.416175
CD1C_P3_S21-batch2,12.140617,15.054568
CD1C_P3_S22-batch2,10.228653,10.762707
CD1C_P3_S23-batch2,9.114877,12.659382
CD1C_P3_S24-batch2,9.500929,12.728171
CD1C_P3_S2-batch2,11.387487,15.013254
CD1C_P3_S3-batch2,9.996087,10.891335
CD1C_P3_S4-batch2,9.768209,12.760627
CD1C_P3_S5-batch2,8.882879,15.4085045
CD1C_P3_S6-batch2,10.351593,10.815302
CD1C_P3_S7-batch2,10.833473,15.180942
CD1C_P3_S8-batch2,10.702988,12.038327
CD1C_P4_S25-batch2,9.260933,11.919977
CD1C_P4_S26-batch2,9.755893,12.560901
CD1C_P4_S27-batch2,10.764466,12.256144
CD1C_P4_S28-batch2,10.387185,12.637995
CD1C_P4_S29-batch2,11.785022,14.59117
CD1C_P4_S30-batch2,10.199449,11.786201
CD1C_P4_S31-batch2,11.601551,14.694777
CD1C_P4_S32-batch2,11.298734,14.3203745
CD1C_P4_S34-batch2,10.713359,14.944579
CD1C_P4_S35-batch2,9.825951,11.92281
CD1C_P4_S36-batch2,11.222626,14.900635
CD1C_P4_S37-batch2,6.8578978,16.433044
CD1C_P4_S38-batch2,11.460136,14.821425
CD1C_P4_S39-batch2,11.450012,15.319868
CD1C_P4_S40-batch2,10.0697565,10.99917
CD1C_P4_S41-batch2,9.223083,10.911741
CD1C_P4_S42-batch2,12.222677,14.9050045
CD1C_P4_S43-batch2,10.4966545,10.605624
CD1C_P4_S44-batch2,9.6375675,10.785107
CD1C_P4_S45-batch2,10.627733,12.871769
CD1C_P4_S46-batch2,11.792532,14.863541
CD1C_P4_S47-batch2,11.186863,14.5431
CD1C_P4_S48-batch2,10.398052,10.899446
