,scBarcode,scUMI,ngene,mito,celltype,sizefactor,batch,Barcode
batch1_pDC_P8_S32,pDC_P8_S32,1000000.18,5677,0,pDC,0.84781805,batch1,batch1_pDC_P8_S32
batch1_pDC_P8_S33,pDC_P8_S33,1000000.32,4592,0,pDC,0.82481037,batch1,batch1_pDC_P8_S33
batch1_pDC_P8_S34,pDC_P8_S34,999999.879999996,5501,0,pDC,0.83620449,batch1,batch1_pDC_P8_S34
batch1_pDC_P8_S35,pDC_P8_S35,999999.859999999,5201,0,pDC,0.76204393,batch1,batch1_pDC_P8_S35
batch1_pDC_P8_S36,pDC_P8_S36,999999.750000001,4622,0,pDC,0.85157617,batch1,batch1_pDC_P8_S36
batch1_pDC_P8_S37,pDC_P8_S37,999999.92,5693,0,pDC,0.83600694,batch1,batch1_pDC_P8_S37
batch1_pDC_P8_S38,pDC_P8_S38,1000000.13,5613,0,pDC,0.81967518,batch1,batch1_pDC_P8_S38
batch1_pDC_P8_S39,pDC_P8_S39,999999.600000001,5294,0,pDC,0.85386324,batch1,batch1_pDC_P8_S39
batch1_pDC_P8_S40,pDC_P8_S40,1000000.08,5571,0,pDC,0.85602933,batch1,batch1_pDC_P8_S40
batch1_pDC_P8_S41,pDC_P8_S41,999999.99,39,0,pDC,0.121641,batch1,batch1_pDC_P8_S41
batch1_pDC_P8_S42,pDC_P8_S42,1000000.16,5572,0,pDC,0.84779963,batch1,batch1_pDC_P8_S42
batch1_pDC_P8_S43,pDC_P8_S43,999999.88,1458,0,pDC,0.0428312,batch1,batch1_pDC_P8_S43
batch1_pDC_P8_S44,pDC_P8_S44,1000000.17,4500,0,pDC,0.84790069,batch1,batch1_pDC_P8_S44
batch1_pDC_P8_S45,pDC_P8_S45,1000000.2,3894,0,pDC,0.83212868,batch1,batch1_pDC_P8_S45
batch1_pDC_P8_S46,pDC_P8_S46,999999.98,5103,0,pDC,0.81969897,batch1,batch1_pDC_P8_S46
batch1_pDC_P8_S47,pDC_P8_S47,999999.709999999,4664,0,pDC,0.81253166,batch1,batch1_pDC_P8_S47
batch1_pDC_P8_S48,pDC_P8_S48,999999.99,4832,0,pDC,0.83249618,batch1,batch1_pDC_P8_S48
batch1_pDC_P9_S49,pDC_P9_S49,1000000.21,6516,0,pDC,0.8408279,batch1,batch1_pDC_P9_S49
batch1_pDC_P9_S50,pDC_P9_S50,1000000.03,6615,0,pDC,0.81668384,batch1,batch1_pDC_P9_S50
batch1_pDC_P9_S51,pDC_P9_S51,999999.82,6028,0,pDC,0.87280526,batch1,batch1_pDC_P9_S51
batch1_pDC_P9_S52,pDC_P9_S52,1000000.14,6289,0,pDC,0.83686391,batch1,batch1_pDC_P9_S52
batch1_pDC_P9_S53,pDC_P9_S53,1000000.27,5490,0,pDC,0.73801045,batch1,batch1_pDC_P9_S53
batch1_pDC_P9_S54,pDC_P9_S54,1000000.08,5888,0,pDC,0.84785694,batch1,batch1_pDC_P9_S54
batch1_pDC_P9_S55,pDC_P9_S55,1000000.32,5297,0,pDC,0.81183266,batch1,batch1_pDC_P9_S55
batch1_pDC_P9_S56,pDC_P9_S56,1000000.3,5135,0,pDC,0.83527821,batch1,batch1_pDC_P9_S56
batch1_pDC_P9_S57,pDC_P9_S57,1000000.25,5559,0,pDC,0.87175298,batch1,batch1_pDC_P9_S57
batch1_pDC_P9_S58,pDC_P9_S58,1000000.27,5305,0,pDC,0.82786124,batch1,batch1_pDC_P9_S58
batch1_pDC_P9_S59,pDC_P9_S59,999999.66,6292,0,pDC,0.84770136,batch1,batch1_pDC_P9_S59
batch1_pDC_P9_S60,pDC_P9_S60,1000000.04,5915,0,pDC,0.86426863,batch1,batch1_pDC_P9_S60
batch1_pDC_P9_S61,pDC_P9_S61,999999.909999998,6430,0,pDC,0.85138562,batch1,batch1_pDC_P9_S61
batch1_pDC_P9_S62,pDC_P9_S62,999999.720000001,4367,0,pDC,0.72341169,batch1,batch1_pDC_P9_S62
batch1_pDC_P9_S63,pDC_P9_S63,1000000.12,6251,0,pDC,0.85787367,batch1,batch1_pDC_P9_S63
batch1_pDC_P9_S64,pDC_P9_S64,999999.620000004,4993,0,pDC,0.84706867,batch1,batch1_pDC_P9_S64
batch1_pDC_P9_S65,pDC_P9_S65,999999.569999999,6296,0,pDC,0.85197452,batch1,batch1_pDC_P9_S65
batch1_pDC_P9_S66,pDC_P9_S66,999999.870000001,5918,0,pDC,0.85193637,batch1,batch1_pDC_P9_S66
batch1_pDC_P9_S67,pDC_P9_S67,1000000.05,5946,0,pDC,0.84681944,batch1,batch1_pDC_P9_S67
batch1_pDC_P9_S68,pDC_P9_S68,999999.840000001,5826,0,pDC,0.83863864,batch1,batch1_pDC_P9_S68
batch1_pDC_P9_S69,pDC_P9_S69,1000000.19,5651,0,pDC,0.86040277,batch1,batch1_pDC_P9_S69
batch1_pDC_P9_S70,pDC_P9_S70,1000000.12,5217,0,pDC,0.86889995,batch1,batch1_pDC_P9_S70
batch1_pDC_P9_S71,pDC_P9_S71,1000000.09,5480,0,pDC,0.84095835,batch1,batch1_pDC_P9_S71
batch1_pDC_P9_S72,pDC_P9_S72,999999.949999998,5948,0,pDC,0.85381535,batch1,batch1_pDC_P9_S72
batch1_DoubleNeg_P10_S73,DoubleNeg_P10_S73,999999.680000002,6050,0,DoubleNeg,0.80247566,batch1,batch1_DoubleNeg_P10_S73
batch1_DoubleNeg_P10_S74,DoubleNeg_P10_S74,999999.960000003,6319,0,DoubleNeg,0.82103924,batch1,batch1_DoubleNeg_P10_S74
batch1_DoubleNeg_P10_S75,DoubleNeg_P10_S75,1000000.27,6341,0,DoubleNeg,0.80189134,batch1,batch1_DoubleNeg_P10_S75
batch1_DoubleNeg_P10_S76,DoubleNeg_P10_S76,1000000.29,6142,0,DoubleNeg,0.78388411,batch1,batch1_DoubleNeg_P10_S76
batch1_DoubleNeg_P10_S77,DoubleNeg_P10_S77,1000000.3,6691,0,DoubleNeg,0.77518761,batch1,batch1_DoubleNeg_P10_S77
batch1_DoubleNeg_P10_S78,DoubleNeg_P10_S78,999999.869999998,5473,0,DoubleNeg,0.78027053,batch1,batch1_DoubleNeg_P10_S78
batch1_DoubleNeg_P10_S79,DoubleNeg_P10_S79,1000000.2,5786,0,DoubleNeg,0.7231962,batch1,batch1_DoubleNeg_P10_S79
batch1_DoubleNeg_P10_S80,DoubleNeg_P10_S80,999999.970000001,6880,0,DoubleNeg,0.7809694,batch1,batch1_DoubleNeg_P10_S80
batch1_DoubleNeg_P10_S81,DoubleNeg_P10_S81,999999.909999997,6663,0,DoubleNeg,0.76458026,batch1,batch1_DoubleNeg_P10_S81
batch1_DoubleNeg_P10_S82,DoubleNeg_P10_S82,1000000.26,6784,0,DoubleNeg,0.77447035,batch1,batch1_DoubleNeg_P10_S82
batch1_DoubleNeg_P10_S83,DoubleNeg_P10_S83,999999.840000001,6588,0,DoubleNeg,0.79765537,batch1,batch1_DoubleNeg_P10_S83
batch1_DoubleNeg_P10_S84,DoubleNeg_P10_S84,999999.809999999,7025,0,DoubleNeg,0.78588755,batch1,batch1_DoubleNeg_P10_S84
batch1_DoubleNeg_P10_S85,DoubleNeg_P10_S85,1000000.02,5301,0,DoubleNeg,0.78400597,batch1,batch1_DoubleNeg_P10_S85
batch1_DoubleNeg_P10_S86,DoubleNeg_P10_S86,1000000.16,6021,0,DoubleNeg,0.82348873,batch1,batch1_DoubleNeg_P10_S86
batch1_DoubleNeg_P10_S87,DoubleNeg_P10_S87,1000000.39000001,6402,0,DoubleNeg,0.78221308,batch1,batch1_DoubleNeg_P10_S87
batch1_DoubleNeg_P10_S88,DoubleNeg_P10_S88,999999.81,6128,0,DoubleNeg,0.7984954,batch1,batch1_DoubleNeg_P10_S88
batch1_DoubleNeg_P10_S89,DoubleNeg_P10_S89,999999.93,5891,0,DoubleNeg,0.79030971,batch1,batch1_DoubleNeg_P10_S89
batch1_DoubleNeg_P10_S90,DoubleNeg_P10_S90,999999.939999999,4458,0,DoubleNeg,0.64472924,batch1,batch1_DoubleNeg_P10_S90
batch1_DoubleNeg_P10_S91,DoubleNeg_P10_S91,1000000.15,4881,0,DoubleNeg,0.75761885,batch1,batch1_DoubleNeg_P10_S91
batch1_DoubleNeg_P10_S92,DoubleNeg_P10_S92,1000000.14,5138,0,DoubleNeg,0.73066336,batch1,batch1_DoubleNeg_P10_S92
batch1_DoubleNeg_P10_S93,DoubleNeg_P10_S93,1000000.26,6154,0,DoubleNeg,0.79860513,batch1,batch1_DoubleNeg_P10_S93
batch1_DoubleNeg_P10_S94,DoubleNeg_P10_S94,999999.790000001,6345,0,DoubleNeg,0.7709644,batch1,batch1_DoubleNeg_P10_S94
batch1_DoubleNeg_P10_S95,DoubleNeg_P10_S95,999999.890000001,5925,0,DoubleNeg,0.77491075,batch1,batch1_DoubleNeg_P10_S95
batch1_DoubleNeg_P10_S96,DoubleNeg_P10_S96,1000000.17,5492,0,DoubleNeg,0.78601638,batch1,batch1_DoubleNeg_P10_S96
batch1_DoubleNeg_P7_S10,DoubleNeg_P7_S10,1000000.2,6568,0,DoubleNeg,0.75377512,batch1,batch1_DoubleNeg_P7_S10
batch1_DoubleNeg_P7_S11,DoubleNeg_P7_S11,1000000.01,7015,0,DoubleNeg,0.74400592,batch1,batch1_DoubleNeg_P7_S11
batch1_DoubleNeg_P7_S12,DoubleNeg_P7_S12,1000000.16,7092,0,DoubleNeg,0.76092015,batch1,batch1_DoubleNeg_P7_S12
batch1_DoubleNeg_P7_S13,DoubleNeg_P7_S13,999999.52,5816,0,DoubleNeg,0.76682356,batch1,batch1_DoubleNeg_P7_S13
batch1_DoubleNeg_P7_S14,DoubleNeg_P7_S14,1000000.3,7642,0,DoubleNeg,0.73625745,batch1,batch1_DoubleNeg_P7_S14
batch1_DoubleNeg_P7_S15,DoubleNeg_P7_S15,999999.66,6694,0,DoubleNeg,0.76711586,batch1,batch1_DoubleNeg_P7_S15
batch1_DoubleNeg_P7_S16,DoubleNeg_P7_S16,999999.57,6439,0,DoubleNeg,0.7889823,batch1,batch1_DoubleNeg_P7_S16
batch1_DoubleNeg_P7_S17,DoubleNeg_P7_S17,999999.950000001,7793,0,DoubleNeg,0.78003223,batch1,batch1_DoubleNeg_P7_S17
batch1_DoubleNeg_P7_S18,DoubleNeg_P7_S18,1000000.08,6709,0,DoubleNeg,0.76101918,batch1,batch1_DoubleNeg_P7_S18
batch1_DoubleNeg_P7_S19,DoubleNeg_P7_S19,999999.87,6485,0,DoubleNeg,0.77017389,batch1,batch1_DoubleNeg_P7_S19
batch1_DoubleNeg_P7_S1,DoubleNeg_P7_S1,999999.750000002,5029,0,DoubleNeg,0.77912777,batch1,batch1_DoubleNeg_P7_S1
batch1_DoubleNeg_P7_S20,DoubleNeg_P7_S20,1000000.3,6480,0,DoubleNeg,0.78353863,batch1,batch1_DoubleNeg_P7_S20
batch1_DoubleNeg_P7_S21,DoubleNeg_P7_S21,999999.71,6927,0,DoubleNeg,0.81178086,batch1,batch1_DoubleNeg_P7_S21
batch1_DoubleNeg_P7_S22,DoubleNeg_P7_S22,999999.780000001,7920,0,DoubleNeg,0.78087054,batch1,batch1_DoubleNeg_P7_S22
batch1_DoubleNeg_P7_S23,DoubleNeg_P7_S23,1000000.01,5929,0,DoubleNeg,0.76576864,batch1,batch1_DoubleNeg_P7_S23
batch1_DoubleNeg_P7_S24,DoubleNeg_P7_S24,999999.790000003,6510,0,DoubleNeg,0.74134886,batch1,batch1_DoubleNeg_P7_S24
batch1_DoubleNeg_P7_S2,DoubleNeg_P7_S2,1000000.25,6764,0,DoubleNeg,0.80092797,batch1,batch1_DoubleNeg_P7_S2
batch1_DoubleNeg_P7_S3,DoubleNeg_P7_S3,999999.66,6795,0,DoubleNeg,0.79415254,batch1,batch1_DoubleNeg_P7_S3
batch1_DoubleNeg_P7_S4,DoubleNeg_P7_S4,999999.839999998,7169,0,DoubleNeg,0.80672863,batch1,batch1_DoubleNeg_P7_S4
batch1_DoubleNeg_P7_S5,DoubleNeg_P7_S5,1000000.11,7901,0,DoubleNeg,0.75985681,batch1,batch1_DoubleNeg_P7_S5
batch1_DoubleNeg_P7_S6,DoubleNeg_P7_S6,999999.660000003,6715,0,DoubleNeg,0.71822066,batch1,batch1_DoubleNeg_P7_S6
batch1_DoubleNeg_P7_S7,DoubleNeg_P7_S7,999999.909999999,6364,0,DoubleNeg,0.77716905,batch1,batch1_DoubleNeg_P7_S7
batch1_DoubleNeg_P7_S8,DoubleNeg_P7_S8,999999.869999998,6333,0,DoubleNeg,0.7531923,batch1,batch1_DoubleNeg_P7_S8
batch1_DoubleNeg_P7_S9,DoubleNeg_P7_S9,999999.749999998,7082,0,DoubleNeg,0.78240897,batch1,batch1_DoubleNeg_P7_S9
batch1_DoubleNeg_P8_S25,DoubleNeg_P8_S25,999999.9,5704,0,DoubleNeg,0.77544422,batch1,batch1_DoubleNeg_P8_S25
batch1_DoubleNeg_P8_S26,DoubleNeg_P8_S26,999999.569999999,6713,0,DoubleNeg,0.72594325,batch1,batch1_DoubleNeg_P8_S26
batch1_DoubleNeg_P8_S27,DoubleNeg_P8_S27,999999.650000001,5735,0,DoubleNeg,0.81041056,batch1,batch1_DoubleNeg_P8_S27
batch1_DoubleNeg_P8_S28,DoubleNeg_P8_S28,999999.97,5092,0,DoubleNeg,0.7848495,batch1,batch1_DoubleNeg_P8_S28
batch1_DoubleNeg_P8_S29,DoubleNeg_P8_S29,999999.98,55,0,DoubleNeg,0.1690694,batch1,batch1_DoubleNeg_P8_S29
batch1_DoubleNeg_P8_S30,DoubleNeg_P8_S30,999999.950000001,4796,0,DoubleNeg,0.7868334,batch1,batch1_DoubleNeg_P8_S30
batch1_DoubleNeg_P8_S31,DoubleNeg_P8_S31,1000000.3,4710,0,DoubleNeg,0.7989568,batch1,batch1_DoubleNeg_P8_S31
batch1_DoubleNeg_P8_S32,DoubleNeg_P8_S32,1000000.01,6047,0,DoubleNeg,0.80579701,batch1,batch1_DoubleNeg_P8_S32
batch1_DoubleNeg_P8_S33,DoubleNeg_P8_S33,999999.97,4549,0,DoubleNeg,0.80116748,batch1,batch1_DoubleNeg_P8_S33
batch1_DoubleNeg_P8_S34,DoubleNeg_P8_S34,1000000.17,4714,0,DoubleNeg,0.80150711,batch1,batch1_DoubleNeg_P8_S34
batch1_DoubleNeg_P8_S35,DoubleNeg_P8_S35,1000000.26,4574,0,DoubleNeg,0.76394094,batch1,batch1_DoubleNeg_P8_S35
batch1_DoubleNeg_P8_S36,DoubleNeg_P8_S36,1000000.16,6174,0,DoubleNeg,0.7866506,batch1,batch1_DoubleNeg_P8_S36
batch1_DoubleNeg_P8_S37,DoubleNeg_P8_S37,999999.839999998,6406,0,DoubleNeg,0.79343997,batch1,batch1_DoubleNeg_P8_S37
batch1_DoubleNeg_P8_S38,DoubleNeg_P8_S38,999999.69,6566,0,DoubleNeg,0.76699903,batch1,batch1_DoubleNeg_P8_S38
batch1_DoubleNeg_P8_S39,DoubleNeg_P8_S39,1000000.13,4391,0,DoubleNeg,0.77208803,batch1,batch1_DoubleNeg_P8_S39
batch1_DoubleNeg_P8_S40,DoubleNeg_P8_S40,999999.600000002,5586,0,DoubleNeg,0.78939838,batch1,batch1_DoubleNeg_P8_S40
batch1_DoubleNeg_P8_S41,DoubleNeg_P8_S41,999999.98,231,0,DoubleNeg,0.55059733,batch1,batch1_DoubleNeg_P8_S41
batch1_DoubleNeg_P8_S42,DoubleNeg_P8_S42,999999.85,4500,0,DoubleNeg,0.77929692,batch1,batch1_DoubleNeg_P8_S42
batch1_DoubleNeg_P8_S43,DoubleNeg_P8_S43,1000000.41,6114,0,DoubleNeg,0.82316043,batch1,batch1_DoubleNeg_P8_S43
batch1_DoubleNeg_P8_S44,DoubleNeg_P8_S44,999999.900000003,4992,0,DoubleNeg,0.77307294,batch1,batch1_DoubleNeg_P8_S44
batch1_DoubleNeg_P8_S45,DoubleNeg_P8_S45,999999.72,5827,0,DoubleNeg,0.75939192,batch1,batch1_DoubleNeg_P8_S45
batch1_DoubleNeg_P8_S46,DoubleNeg_P8_S46,999999.519999998,5384,0,DoubleNeg,0.76435819,batch1,batch1_DoubleNeg_P8_S46
batch1_DoubleNeg_P8_S47,DoubleNeg_P8_S47,1000000.1,5696,0,DoubleNeg,0.74850402,batch1,batch1_DoubleNeg_P8_S47
batch1_DoubleNeg_P8_S48,DoubleNeg_P8_S48,1000000.23,6024,0,DoubleNeg,0.7858152,batch1,batch1_DoubleNeg_P8_S48
batch1_DoubleNeg_P9_S49,DoubleNeg_P9_S49,1000000.14,5481,0,DoubleNeg,0.78567002,batch1,batch1_DoubleNeg_P9_S49
batch1_DoubleNeg_P9_S50,DoubleNeg_P9_S50,1000000.17,5209,0,DoubleNeg,0.77794822,batch1,batch1_DoubleNeg_P9_S50
batch1_DoubleNeg_P9_S51,DoubleNeg_P9_S51,999999.970000004,5773,0,DoubleNeg,0.74886447,batch1,batch1_DoubleNeg_P9_S51
batch1_DoubleNeg_P9_S52,DoubleNeg_P9_S52,1000000.32,4724,0,DoubleNeg,0.78628564,batch1,batch1_DoubleNeg_P9_S52
batch1_DoubleNeg_P9_S53,DoubleNeg_P9_S53,999999.99,802,0,DoubleNeg,0.50875278,batch1,batch1_DoubleNeg_P9_S53
batch1_DoubleNeg_P9_S54,DoubleNeg_P9_S54,999999.66,4453,0,DoubleNeg,0.7632157,batch1,batch1_DoubleNeg_P9_S54
batch1_DoubleNeg_P9_S55,DoubleNeg_P9_S55,1000000.0,6192,0,DoubleNeg,0.80978799,batch1,batch1_DoubleNeg_P9_S55
batch1_DoubleNeg_P9_S56,DoubleNeg_P9_S56,999999.810000004,5543,0,DoubleNeg,0.77028122,batch1,batch1_DoubleNeg_P9_S56
batch1_DoubleNeg_P9_S57,DoubleNeg_P9_S57,999999.760000001,4578,0,DoubleNeg,0.51441206,batch1,batch1_DoubleNeg_P9_S57
batch1_DoubleNeg_P9_S58,DoubleNeg_P9_S58,999999.990000001,4958,0,DoubleNeg,0.76969806,batch1,batch1_DoubleNeg_P9_S58
batch1_DoubleNeg_P9_S59,DoubleNeg_P9_S59,999999.989999999,6375,0,DoubleNeg,0.79554943,batch1,batch1_DoubleNeg_P9_S59
batch1_DoubleNeg_P9_S60,DoubleNeg_P9_S60,999999.620000002,5298,0,DoubleNeg,0.79905292,batch1,batch1_DoubleNeg_P9_S60
batch1_DoubleNeg_P9_S61,DoubleNeg_P9_S61,999999.880000003,5173,0,DoubleNeg,0.78882593,batch1,batch1_DoubleNeg_P9_S61
batch1_DoubleNeg_P9_S62,DoubleNeg_P9_S62,999999.93,654,0,DoubleNeg,0.776084,batch1,batch1_DoubleNeg_P9_S62
batch1_DoubleNeg_P9_S63,DoubleNeg_P9_S63,999999.609999998,5466,0,DoubleNeg,0.80705752,batch1,batch1_DoubleNeg_P9_S63
batch1_DoubleNeg_P9_S64,DoubleNeg_P9_S64,999999.879999999,4567,0,DoubleNeg,0.78235991,batch1,batch1_DoubleNeg_P9_S64
batch1_DoubleNeg_P9_S65,DoubleNeg_P9_S65,1000000.23,4278,0,DoubleNeg,0.79001128,batch1,batch1_DoubleNeg_P9_S65
batch1_DoubleNeg_P9_S66,DoubleNeg_P9_S66,1000000.16,4993,0,DoubleNeg,0.78196194,batch1,batch1_DoubleNeg_P9_S66
batch1_DoubleNeg_P9_S67,DoubleNeg_P9_S67,999999.980000004,5039,0,DoubleNeg,0.77267362,batch1,batch1_DoubleNeg_P9_S67
batch1_DoubleNeg_P9_S68,DoubleNeg_P9_S68,999999.97,5645,0,DoubleNeg,0.76733913,batch1,batch1_DoubleNeg_P9_S68
batch1_DoubleNeg_P9_S69,DoubleNeg_P9_S69,999999.900000002,4514,0,DoubleNeg,0.81050916,batch1,batch1_DoubleNeg_P9_S69
batch1_DoubleNeg_P9_S70,DoubleNeg_P9_S70,999999.920000001,4536,0,DoubleNeg,0.80812628,batch1,batch1_DoubleNeg_P9_S70
batch1_DoubleNeg_P9_S71,DoubleNeg_P9_S71,999999.92,5275,0,DoubleNeg,0.78105452,batch1,batch1_DoubleNeg_P9_S71
