,scBarcode,scUMI,ngene,mito,celltype,sizefactor,batch,Barcode
batch1_DoubleNeg_P9_S72,DoubleNeg_P9_S72,999999.910000001,4741,0,DoubleNeg,0.76514812,batch1,batch1_DoubleNeg_P9_S72
batch2_pDC_P13_S49,pDC_P13_S49,1000000.27,4808,0,pDC,0.83945452,batch2,batch2_pDC_P13_S49
batch2_pDC_P13_S50,pDC_P13_S50,999999.82,4637,0,pDC,0.82039126,batch2,batch2_pDC_P13_S50
batch2_pDC_P13_S51,pDC_P13_S51,999999.949999998,4774,0,pDC,0.82305215,batch2,batch2_pDC_P13_S51
batch2_pDC_P13_S52,pDC_P13_S52,999999.660000002,4582,0,pDC,0.81448057,batch2,batch2_pDC_P13_S52
batch2_pDC_P13_S53,pDC_P13_S53,1000000.08,5101,0,pDC,0.83072636,batch2,batch2_pDC_P13_S53
batch2_pDC_P13_S54,pDC_P13_S54,999999.750000002,3705,0,pDC,0.84291935,batch2,batch2_pDC_P13_S54
batch2_pDC_P13_S55,pDC_P13_S55,1000000.23,4412,0,pDC,0.79403491,batch2,batch2_pDC_P13_S55
batch2_pDC_P13_S56,pDC_P13_S56,999999.719999999,4264,0,pDC,0.80420945,batch2,batch2_pDC_P13_S56
batch2_pDC_P13_S57,pDC_P13_S57,1000000.19,4040,0,pDC,0.757488,batch2,batch2_pDC_P13_S57
batch2_pDC_P13_S58,pDC_P13_S58,1000000.21,4500,0,pDC,0.79240168,batch2,batch2_pDC_P13_S58
batch2_pDC_P13_S59,pDC_P13_S59,999999.730000003,5045,0,pDC,0.81702777,batch2,batch2_pDC_P13_S59
batch2_pDC_P13_S60,pDC_P13_S60,999999.860000002,4881,0,pDC,0.78281281,batch2,batch2_pDC_P13_S60
batch2_pDC_P13_S61,pDC_P13_S61,999999.509999997,4241,0,pDC,0.83186859,batch2,batch2_pDC_P13_S61
batch2_pDC_P13_S62,pDC_P13_S62,1000000.33,4276,0,pDC,0.82252674,batch2,batch2_pDC_P13_S62
batch2_pDC_P13_S63,pDC_P13_S63,1000000.24,4959,0,pDC,0.80164141,batch2,batch2_pDC_P13_S63
batch2_pDC_P13_S64,pDC_P13_S64,1000000.28,4538,0,pDC,0.81374851,batch2,batch2_pDC_P13_S64
batch2_pDC_P13_S65,pDC_P13_S65,999999.749999998,4677,0,pDC,0.8032878,batch2,batch2_pDC_P13_S65
batch2_pDC_P13_S66,pDC_P13_S66,1000000.04,3412,0,pDC,0.81939533,batch2,batch2_pDC_P13_S66
batch2_pDC_P13_S67,pDC_P13_S67,999999.920000002,3929,0,pDC,0.78742823,batch2,batch2_pDC_P13_S67
batch2_pDC_P13_S68,pDC_P13_S68,999999.659999999,4319,0,pDC,0.80448776,batch2,batch2_pDC_P13_S68
batch2_pDC_P13_S69,pDC_P13_S69,1000000.04,4740,0,pDC,0.80539694,batch2,batch2_pDC_P13_S69
batch2_pDC_P13_S70,pDC_P13_S70,1000000.35,4475,0,pDC,0.80409206,batch2,batch2_pDC_P13_S70
batch2_pDC_P13_S71,pDC_P13_S71,999999.620000001,5625,0,pDC,0.82957774,batch2,batch2_pDC_P13_S71
batch2_pDC_P13_S72,pDC_P13_S72,1000000.23,5090,0,pDC,0.81817123,batch2,batch2_pDC_P13_S72
batch2_pDC_P14_S73,pDC_P14_S73,999999.97,4574,0,pDC,0.78280961,batch2,batch2_pDC_P14_S73
batch2_pDC_P14_S74,pDC_P14_S74,1000000.01,4359,0,pDC,0.79325972,batch2,batch2_pDC_P14_S74
batch2_pDC_P14_S75,pDC_P14_S75,999999.639999999,4902,0,pDC,0.7946788,batch2,batch2_pDC_P14_S75
batch2_pDC_P14_S76,pDC_P14_S76,1000000.33,4466,0,pDC,0.7817333,batch2,batch2_pDC_P14_S76
batch2_pDC_P14_S77,pDC_P14_S77,999999.679999999,4683,0,pDC,0.78085195,batch2,batch2_pDC_P14_S77
batch2_pDC_P14_S78,pDC_P14_S78,1000000.35,4787,0,pDC,0.83702254,batch2,batch2_pDC_P14_S78
batch2_pDC_P14_S79,pDC_P14_S79,1000000.01,4305,0,pDC,0.7895093,batch2,batch2_pDC_P14_S79
batch2_pDC_P14_S80,pDC_P14_S80,999999.96,4121,0,pDC,0.8213687,batch2,batch2_pDC_P14_S80
batch2_pDC_P14_S81,pDC_P14_S81,999999.78,4614,0,pDC,0.81905836,batch2,batch2_pDC_P14_S81
batch2_pDC_P14_S82,pDC_P14_S82,1000000.05,4319,0,pDC,0.74489097,batch2,batch2_pDC_P14_S82
batch2_pDC_P14_S83,pDC_P14_S83,999999.699999999,4759,0,pDC,0.8096886,batch2,batch2_pDC_P14_S83
batch2_pDC_P14_S84,pDC_P14_S84,1000000.03,3096,0,pDC,0.73514362,batch2,batch2_pDC_P14_S84
batch2_pDC_P14_S85,pDC_P14_S85,999999.919999997,4720,0,pDC,0.82719567,batch2,batch2_pDC_P14_S85
batch2_pDC_P14_S86,pDC_P14_S86,999999.519999997,4864,0,pDC,0.81614339,batch2,batch2_pDC_P14_S86
batch2_pDC_P14_S87,pDC_P14_S87,999999.660000002,4569,0,pDC,0.81354198,batch2,batch2_pDC_P14_S87
batch2_pDC_P14_S88,pDC_P14_S88,999999.94,4316,0,pDC,0.77650694,batch2,batch2_pDC_P14_S88
batch2_pDC_P14_S89,pDC_P14_S89,1000000.27,4139,0,pDC,0.79451298,batch2,batch2_pDC_P14_S89
batch2_pDC_P14_S90,pDC_P14_S90,1000000.02,4452,0,pDC,0.80027798,batch2,batch2_pDC_P14_S90
batch2_pDC_P14_S91,pDC_P14_S91,1000000.39,3989,0,pDC,0.7870207,batch2,batch2_pDC_P14_S91
batch2_pDC_P14_S92,pDC_P14_S92,1000000.06,4272,0,pDC,0.79204875,batch2,batch2_pDC_P14_S92
batch2_pDC_P14_S93,pDC_P14_S93,1000000.23,4382,0,pDC,0.78757378,batch2,batch2_pDC_P14_S93
batch2_pDC_P14_S94,pDC_P14_S94,1000000.17,4065,0,pDC,0.80520634,batch2,batch2_pDC_P14_S94
batch2_pDC_P14_S95,pDC_P14_S95,999999.92,4181,0,pDC,0.80876202,batch2,batch2_pDC_P14_S95
batch2_pDC_P14_S96,pDC_P14_S96,1000000.15,4221,0,pDC,0.80447003,batch2,batch2_pDC_P14_S96
batch2_pDC_P3_S10,pDC_P3_S10,999999.840000001,3835,0,pDC,0.78190567,batch2,batch2_pDC_P3_S10
batch2_pDC_P3_S11,pDC_P3_S11,1000000.01,3870,0,pDC,0.76956881,batch2,batch2_pDC_P3_S11
batch2_pDC_P3_S12,pDC_P3_S12,1000000.49,4344,0,pDC,0.77676972,batch2,batch2_pDC_P3_S12
batch2_pDC_P3_S13,pDC_P3_S13,999999.669999999,3961,0,pDC,0.80287605,batch2,batch2_pDC_P3_S13
batch2_pDC_P3_S14,pDC_P3_S14,999999.98,3783,0,pDC,0.81080556,batch2,batch2_pDC_P3_S14
batch2_pDC_P3_S15,pDC_P3_S15,999999.949999999,4249,0,pDC,0.76915605,batch2,batch2_pDC_P3_S15
batch2_pDC_P3_S16,pDC_P3_S16,1000000.07,3865,0,pDC,0.77186233,batch2,batch2_pDC_P3_S16
batch2_pDC_P3_S17,pDC_P3_S17,999999.990000003,3883,0,pDC,0.76801127,batch2,batch2_pDC_P3_S17
batch2_pDC_P3_S18,pDC_P3_S18,1000000.06,3469,0,pDC,0.76572598,batch2,batch2_pDC_P3_S18
batch2_pDC_P3_S19,pDC_P3_S19,999999.880000003,4052,0,pDC,0.76111416,batch2,batch2_pDC_P3_S19
batch2_pDC_P3_S1,pDC_P3_S1,999999.839999998,3545,0,pDC,0.7907566,batch2,batch2_pDC_P3_S1
batch2_pDC_P3_S20,pDC_P3_S20,1000000.15,3915,0,pDC,0.7655993,batch2,batch2_pDC_P3_S20
batch2_pDC_P3_S21,pDC_P3_S21,999999.809999998,3781,0,pDC,0.79406521,batch2,batch2_pDC_P3_S21
batch2_pDC_P3_S22,pDC_P3_S22,999999.870000002,4021,0,pDC,0.75046334,batch2,batch2_pDC_P3_S22
batch2_pDC_P3_S23,pDC_P3_S23,999999.699999997,3945,0,pDC,0.79178774,batch2,batch2_pDC_P3_S23
batch2_pDC_P3_S24,pDC_P3_S24,999999.879999999,4331,0,pDC,0.8141313,batch2,batch2_pDC_P3_S24
batch2_pDC_P3_S2,pDC_P3_S2,1000000.02,4078,0,pDC,0.7936282,batch2,batch2_pDC_P3_S2
batch2_pDC_P3_S3,pDC_P3_S3,1000000.24,4307,0,pDC,0.74501057,batch2,batch2_pDC_P3_S3
batch2_pDC_P3_S4,pDC_P3_S4,999999.769999998,3895,0,pDC,0.79174761,batch2,batch2_pDC_P3_S4
batch2_pDC_P3_S5,pDC_P3_S5,1000000.3,3978,0,pDC,0.80778225,batch2,batch2_pDC_P3_S5
batch2_pDC_P3_S6,pDC_P3_S6,1000000.17,3653,0,pDC,0.76410143,batch2,batch2_pDC_P3_S6
batch2_pDC_P3_S7,pDC_P3_S7,999999.809999999,3901,0,pDC,0.7829575,batch2,batch2_pDC_P3_S7
batch2_pDC_P3_S8,pDC_P3_S8,999999.909999998,4168,0,pDC,0.79008387,batch2,batch2_pDC_P3_S8
batch2_pDC_P3_S9,pDC_P3_S9,999999.84,3803,0,pDC,0.7707614,batch2,batch2_pDC_P3_S9
batch2_pDC_P4_S25,pDC_P4_S25,1000000.0,3950,0,pDC,0.77044137,batch2,batch2_pDC_P4_S25
batch2_pDC_P4_S26,pDC_P4_S26,1000000.11,4419,0,pDC,0.78802612,batch2,batch2_pDC_P4_S26
batch2_pDC_P4_S27,pDC_P4_S27,1000000.29,3088,0,pDC,0.6524882,batch2,batch2_pDC_P4_S27
batch2_pDC_P4_S28,pDC_P4_S28,999999.81,3966,0,pDC,0.7916154,batch2,batch2_pDC_P4_S28
batch2_pDC_P4_S29,pDC_P4_S29,1000000.03,4232,0,pDC,0.76269725,batch2,batch2_pDC_P4_S29
batch2_pDC_P4_S30,pDC_P4_S30,1000000.04,4567,0,pDC,0.81317588,batch2,batch2_pDC_P4_S30
batch2_pDC_P4_S31,pDC_P4_S31,1000000.2,4360,0,pDC,0.80259056,batch2,batch2_pDC_P4_S31
batch2_pDC_P4_S32,pDC_P4_S32,999999.909999998,4251,0,pDC,0.80634068,batch2,batch2_pDC_P4_S32
batch2_pDC_P4_S33,pDC_P4_S33,999999.739999999,4810,0,pDC,0.78078457,batch2,batch2_pDC_P4_S33
batch2_pDC_P4_S34,pDC_P4_S34,1000000.51,4456,0,pDC,0.79484885,batch2,batch2_pDC_P4_S34
batch2_pDC_P4_S35,pDC_P4_S35,1000000.17,4322,0,pDC,0.80419711,batch2,batch2_pDC_P4_S35
batch2_pDC_P4_S36,pDC_P4_S36,999999.790000003,4449,0,pDC,0.79488619,batch2,batch2_pDC_P4_S36
batch2_pDC_P4_S37,pDC_P4_S37,999999.859999999,3155,0,pDC,0.74101708,batch2,batch2_pDC_P4_S37
batch2_pDC_P4_S38,pDC_P4_S38,1000000.16,4228,0,pDC,0.78505485,batch2,batch2_pDC_P4_S38
batch2_pDC_P4_S39,pDC_P4_S39,999999.929999999,3092,0,pDC,0.80536202,batch2,batch2_pDC_P4_S39
batch2_pDC_P4_S40,pDC_P4_S40,999999.78,4471,0,pDC,0.76638023,batch2,batch2_pDC_P4_S40
batch2_pDC_P4_S41,pDC_P4_S41,1000000.18,4357,0,pDC,0.75464042,batch2,batch2_pDC_P4_S41
batch2_pDC_P4_S42,pDC_P4_S42,1000000.02,4373,0,pDC,0.82611726,batch2,batch2_pDC_P4_S42
batch2_pDC_P4_S43,pDC_P4_S43,999999.949999999,1933,0,pDC,0.22363543,batch2,batch2_pDC_P4_S43
batch2_pDC_P4_S44,pDC_P4_S44,999999.939999999,4380,0,pDC,0.77893745,batch2,batch2_pDC_P4_S44
batch2_pDC_P4_S45,pDC_P4_S45,1000000.53,4343,0,pDC,0.78007106,batch2,batch2_pDC_P4_S45
batch2_pDC_P4_S46,pDC_P4_S46,1000000.21,3806,0,pDC,0.75268714,batch2,batch2_pDC_P4_S46
batch2_pDC_P4_S47,pDC_P4_S47,999999.64,4366,0,pDC,0.77392896,batch2,batch2_pDC_P4_S47
batch2_pDC_P4_S48,pDC_P4_S48,999999.64,4214,0,pDC,0.76939094,batch2,batch2_pDC_P4_S48
batch2_DoubleNeg_P13_S49,DoubleNeg_P13_S49,1000000.26,4652,0,DoubleNeg,0.82612515,batch2,batch2_DoubleNeg_P13_S49
batch2_DoubleNeg_P13_S50,DoubleNeg_P13_S50,1000000.05,4768,0,DoubleNeg,0.79712214,batch2,batch2_DoubleNeg_P13_S50
batch2_DoubleNeg_P13_S51,DoubleNeg_P13_S51,999999.870000001,5255,0,DoubleNeg,0.62158254,batch2,batch2_DoubleNeg_P13_S51
batch2_DoubleNeg_P13_S52,DoubleNeg_P13_S52,1000000.23,4863,0,DoubleNeg,0.79271402,batch2,batch2_DoubleNeg_P13_S52
batch2_DoubleNeg_P13_S53,DoubleNeg_P13_S53,1000000.05,5126,0,DoubleNeg,0.81534426,batch2,batch2_DoubleNeg_P13_S53
batch2_DoubleNeg_P13_S54,DoubleNeg_P13_S54,1000000.47,3885,0,DoubleNeg,0.81644301,batch2,batch2_DoubleNeg_P13_S54
batch2_DoubleNeg_P13_S55,DoubleNeg_P13_S55,1000000.11,4234,0,DoubleNeg,0.75658797,batch2,batch2_DoubleNeg_P13_S55
batch2_DoubleNeg_P13_S56,DoubleNeg_P13_S56,1000000.43,4829,0,DoubleNeg,0.80184032,batch2,batch2_DoubleNeg_P13_S56
batch2_DoubleNeg_P13_S57,DoubleNeg_P13_S57,999999.709999998,5087,0,DoubleNeg,0.80103475,batch2,batch2_DoubleNeg_P13_S57
batch2_DoubleNeg_P13_S58,DoubleNeg_P13_S58,999999.809999999,5118,0,DoubleNeg,0.79318462,batch2,batch2_DoubleNeg_P13_S58
batch2_DoubleNeg_P13_S59,DoubleNeg_P13_S59,999999.720000002,4927,0,DoubleNeg,0.80408538,batch2,batch2_DoubleNeg_P13_S59
batch2_DoubleNeg_P13_S60,DoubleNeg_P13_S60,999999.99,5130,0,DoubleNeg,0.81306284,batch2,batch2_DoubleNeg_P13_S60
batch2_DoubleNeg_P13_S61,DoubleNeg_P13_S61,999999.839999998,4616,0,DoubleNeg,0.767462,batch2,batch2_DoubleNeg_P13_S61
batch2_DoubleNeg_P13_S62,DoubleNeg_P13_S62,1000000.04,3948,0,DoubleNeg,0.76104278,batch2,batch2_DoubleNeg_P13_S62
batch2_DoubleNeg_P13_S63,DoubleNeg_P13_S63,1000000.28,4436,0,DoubleNeg,0.80338322,batch2,batch2_DoubleNeg_P13_S63
batch2_DoubleNeg_P13_S64,DoubleNeg_P13_S64,1000000.03,3110,0,DoubleNeg,0.7938281,batch2,batch2_DoubleNeg_P13_S64
batch2_DoubleNeg_P13_S65,DoubleNeg_P13_S65,1000000.03,4884,0,DoubleNeg,0.78218907,batch2,batch2_DoubleNeg_P13_S65
batch2_DoubleNeg_P13_S66,DoubleNeg_P13_S66,999999.82,3474,0,DoubleNeg,0.81053616,batch2,batch2_DoubleNeg_P13_S66
batch2_DoubleNeg_P13_S67,DoubleNeg_P13_S67,999999.789999999,4365,0,DoubleNeg,0.83123838,batch2,batch2_DoubleNeg_P13_S67
batch2_DoubleNeg_P13_S68,DoubleNeg_P13_S68,999999.69,4252,0,DoubleNeg,0.77290294,batch2,batch2_DoubleNeg_P13_S68
batch2_DoubleNeg_P13_S69,DoubleNeg_P13_S69,999999.789999998,4780,0,DoubleNeg,0.80094565,batch2,batch2_DoubleNeg_P13_S69
batch2_DoubleNeg_P13_S70,DoubleNeg_P13_S70,1000000.04,4812,0,DoubleNeg,0.78723233,batch2,batch2_DoubleNeg_P13_S70
batch2_DoubleNeg_P13_S71,DoubleNeg_P13_S71,999999.979999999,4920,0,DoubleNeg,0.81706242,batch2,batch2_DoubleNeg_P13_S71
batch2_DoubleNeg_P13_S72,DoubleNeg_P13_S72,999999.73,4989,0,DoubleNeg,0.76849299,batch2,batch2_DoubleNeg_P13_S72
batch2_DoubleNeg_P14_S73,DoubleNeg_P14_S73,1000000.41,3659,0,DoubleNeg,0.79162613,batch2,batch2_DoubleNeg_P14_S73
batch2_DoubleNeg_P14_S74,DoubleNeg_P14_S74,1000000.03,4139,0,DoubleNeg,0.78255855,batch2,batch2_DoubleNeg_P14_S74
batch2_DoubleNeg_P14_S75,DoubleNeg_P14_S75,999999.849999998,3825,0,DoubleNeg,0.79325248,batch2,batch2_DoubleNeg_P14_S75
batch2_DoubleNeg_P14_S76,DoubleNeg_P14_S76,999999.739999999,3895,0,DoubleNeg,0.81463546,batch2,batch2_DoubleNeg_P14_S76
batch2_DoubleNeg_P14_S77,DoubleNeg_P14_S77,1000000.07,4406,0,DoubleNeg,0.82270171,batch2,batch2_DoubleNeg_P14_S77
batch2_DoubleNeg_P14_S78,DoubleNeg_P14_S78,999999.89,4183,0,DoubleNeg,0.80169867,batch2,batch2_DoubleNeg_P14_S78
batch2_DoubleNeg_P14_S79,DoubleNeg_P14_S79,1000000.4,4468,0,DoubleNeg,0.80820079,batch2,batch2_DoubleNeg_P14_S79
batch2_DoubleNeg_P14_S80,DoubleNeg_P14_S80,999999.909999997,3726,0,DoubleNeg,0.77728465,batch2,batch2_DoubleNeg_P14_S80
batch2_DoubleNeg_P14_S81,DoubleNeg_P14_S81,999999.85,4057,0,DoubleNeg,0.79542631,batch2,batch2_DoubleNeg_P14_S81
batch2_DoubleNeg_P14_S82,DoubleNeg_P14_S82,999999.720000002,3329,0,DoubleNeg,0.7845045,batch2,batch2_DoubleNeg_P14_S82
batch2_DoubleNeg_P14_S83,DoubleNeg_P14_S83,999999.950000003,4395,0,DoubleNeg,0.81756287,batch2,batch2_DoubleNeg_P14_S83
batch2_DoubleNeg_P14_S84,DoubleNeg_P14_S84,999999.860000001,4235,0,DoubleNeg,0.81424348,batch2,batch2_DoubleNeg_P14_S84
batch2_DoubleNeg_P14_S85,DoubleNeg_P14_S85,1000000.09,4260,0,DoubleNeg,0.82743789,batch2,batch2_DoubleNeg_P14_S85
batch2_DoubleNeg_P14_S86,DoubleNeg_P14_S86,999999.790000002,4628,0,DoubleNeg,0.80710333,batch2,batch2_DoubleNeg_P14_S86
batch2_DoubleNeg_P14_S87,DoubleNeg_P14_S87,999999.73,5050,0,DoubleNeg,0.79794884,batch2,batch2_DoubleNeg_P14_S87
batch2_DoubleNeg_P14_S88,DoubleNeg_P14_S88,999999.979999999,4123,0,DoubleNeg,0.80252067,batch2,batch2_DoubleNeg_P14_S88
batch2_DoubleNeg_P14_S89,DoubleNeg_P14_S89,1000000.3,3774,0,DoubleNeg,0.79800521,batch2,batch2_DoubleNeg_P14_S89
batch2_DoubleNeg_P14_S90,DoubleNeg_P14_S90,999999.829999998,4281,0,DoubleNeg,0.79600233,batch2,batch2_DoubleNeg_P14_S90
batch2_DoubleNeg_P14_S91,DoubleNeg_P14_S91,999999.790000002,3635,0,DoubleNeg,0.77295159,batch2,batch2_DoubleNeg_P14_S91
batch2_DoubleNeg_P14_S92,DoubleNeg_P14_S92,999999.870000002,4314,0,DoubleNeg,0.77992937,batch2,batch2_DoubleNeg_P14_S92
batch2_DoubleNeg_P14_S93,DoubleNeg_P14_S93,999999.970000002,4847,0,DoubleNeg,0.80309734,batch2,batch2_DoubleNeg_P14_S93
batch2_DoubleNeg_P14_S94,DoubleNeg_P14_S94,1000000.23,4588,0,DoubleNeg,0.81254884,batch2,batch2_DoubleNeg_P14_S94
batch2_DoubleNeg_P14_S95,DoubleNeg_P14_S95,1000000.34,5118,0,DoubleNeg,0.79491275,batch2,batch2_DoubleNeg_P14_S95
batch2_DoubleNeg_P14_S96,DoubleNeg_P14_S96,999999.98,271,0,DoubleNeg,0.56322533,batch2,batch2_DoubleNeg_P14_S96
