,umap1,umap2
batch1_CD141_P10_S73,0.0389590586452784,-5.63430367441903
batch1_CD141_P10_S74,-2.40780319940918,-1.20016626539573
batch1_CD141_P10_S75,0.74660101123068,-5.91765161212263
batch1_CD141_P10_S76,0.580527440248451,-5.79009751918302
batch1_CD141_P10_S77,0.912233766116719,-5.17672767668803
batch1_CD141_P10_S78,-2.43427767541412,-1.18492721928479
batch1_CD141_P10_S79,0.71069965538051,-6.06693729347071
batch1_CD141_P10_S80,0.609809956708567,-6.02775651894409
batch1_CD141_P10_S81,-2.49417985755009,-1.05693757954187
batch1_CD141_P10_S82,-0.273856052208405,-5.27948693605163
batch1_CD141_P10_S83,0.183424166691552,-5.68391647366104
batch1_CD141_P10_S84,-0.445202670759108,-5.16076435145184
batch1_CD141_P10_S85,0.257288543613038,-5.73874560334139
batch1_CD141_P10_S86,0.0548794745874287,-5.65278413845259
batch1_CD141_P10_S87,-2.53316399199849,-1.13044141023747
batch1_CD141_P10_S88,0.830834386076082,-5.97160027247601
batch1_CD141_P10_S89,0.863681909856854,-5.40566103114521
batch1_CD141_P10_S90,-2.43781937428457,-1.12342965906828
batch1_CD141_P10_S91,1.08513228142662,-5.34249479073122
batch1_CD141_P10_S92,0.72789796667227,-5.66812564175747
batch1_CD141_P10_S93,1.03068218499642,-5.57848175277547
batch1_CD141_P10_S94,0.239101891877203,-4.45367199963477
batch1_CD141_P10_S95,0.655619172349707,-6.21354992537763
batch1_CD141_P10_S96,0.830279831904214,-6.26672611772082
batch1_CD141_P7_S10,0.255939026677142,-5.03715776464739
batch1_CD141_P7_S11,-0.114783383996043,-5.73370889513851
batch1_CD141_P7_S12,-1.85146268438569,-1.92579482614823
batch1_CD141_P7_S13,0.889087392250727,-5.92764230617633
batch1_CD141_P7_S14,0.463349924279947,-4.79540889205284
batch1_CD141_P7_S15,0.605854191685344,-5.47807668610535
batch1_CD141_P7_S16,0.721249185437694,-5.59674817507429
batch1_CD141_P7_S17,-0.255874868693208,-4.46631488596773
batch1_CD141_P7_S18,0.657021847904942,-5.41439547104322
batch1_CD141_P7_S19,0.771583702057486,-5.48716899902599
batch1_CD141_P7_S1,0.29455412500148,-6.02896823223107
batch1_CD141_P7_S20,0.733353093162483,-5.89743559778759
batch1_CD141_P7_S21,1.03598448963673,-5.65269488413999
batch1_CD141_P7_S22,-0.0910324691681478,-5.10541945689636
batch1_CD141_P7_S23,0.0547895823074719,-5.07357640432056
batch1_CD141_P7_S24,-2.49537886805113,-1.19403462239465
batch1_CD141_P7_S2,0.588565860464701,-4.78677331508435
batch1_CD141_P7_S3,0.150013218898797,-5.97854328379098
batch1_CD141_P7_S4,0.580599569700006,-5.4621503970123
batch1_CD141_P7_S5,0.0244596995292665,-5.28698875524242
batch1_CD141_P7_S6,1.13856178502175,-5.86195797831111
batch1_CD141_P7_S7,-2.48411848823164,-1.06024056973726
batch1_CD141_P7_S8,-0.178441392610111,-5.67479204596848
batch1_CD141_P7_S9,1.07739175598573,-5.79105140148916
batch1_CD141_P8_S25,1.13550148059546,-5.96379970823397
batch1_CD141_P8_S26,0.759689411479967,-5.96662539474389
batch1_CD141_P8_S27,-0.581187086724552,-4.78685328954519
batch1_CD141_P8_S28,1.23384204777076,-6.04312628222138
batch1_CD141_P8_S29,0.664453961447322,-1.50405614129333
batch1_CD141_P8_S30,-0.0224020426428982,-5.76656504492976
batch1_CD141_P8_S31,0.279218561509763,-5.24178299746411
batch1_CD141_P8_S32,0.560157851842479,-5.33972841619682
batch1_CD141_P8_S33,0.870724241515826,-6.2875688319736
batch1_CD141_P8_S34,1.17901224257072,-6.14012204773264
batch1_CD141_P8_S35,0.0248259894321987,-5.97032898610275
batch1_CD141_P8_S36,0.935996425314578,-5.84846625133242
batch1_CD141_P8_S37,-0.334154208915493,-5.50808873246306
batch1_CD141_P8_S38,-0.323405747626002,-5.51044104246765
batch1_CD141_P8_S39,1.1223450041162,-5.61444678524873
batch1_CD141_P8_S40,-0.712874389644899,-4.75771856713734
batch1_CD141_P8_S41,-0.15730867808099,-2.91915097433172
batch1_CD141_P8_S42,-2.46618060599757,-1.08177546778477
batch1_CD141_P8_S43,0.443785350329452,-6.19300306456264
batch1_CD141_P8_S44,0.381010027929879,-4.86216229145558
batch1_CD141_P8_S45,1.28194685650059,-6.09600355050794
batch1_CD141_P8_S46,0.392873230201991,-6.18175475841336
batch1_CD141_P8_S47,0.724411796503111,-4.92886014927558
batch1_CD141_P8_S48,0.692451231522826,-4.75496607998069
batch1_CD141_P9_S49,0.640984759989807,-6.07430895249607
batch1_CD141_P9_S50,0.313278332530872,-5.25002711250716
batch1_CD141_P9_S51,-2.514211506948,-1.05318414271254
batch1_CD141_P9_S52,0.293538169647856,-4.74133709333989
batch1_CD141_P9_S53,0.655121563994182,-5.90022194857626
batch1_CD141_P9_S54,0.649583555898908,-4.81972230563579
batch1_CD141_P9_S55,0.353508337479425,-4.69219505406748
batch1_CD141_P9_S56,1.0184266894899,-5.18539638749604
batch1_CD141_P9_S57,1.11671961815508,-5.12735133243406
batch1_CD141_P9_S58,0.436234199788234,-5.08444400702869
batch1_CD141_P9_S59,0.316025723129515,-4.66135065616084
batch1_CD141_P9_S60,0.772529205219042,-1.37654351859219
batch1_CD141_P9_S61,0.689489047979193,-4.97176006098347
batch1_CD141_P9_S62,0.544069900494272,-4.87345030408359
batch1_CD141_P9_S63,0.535924616872681,-6.2002151854559
batch1_CD141_P9_S64,1.07586256849908,-5.15382694695806
batch1_CD141_P9_S65,0.490353036912034,-5.83412636509635
batch1_CD141_P9_S66,0.0675259341500599,2.42049862290401
batch1_CD141_P9_S67,0.71572516095931,-5.10038397376939
batch1_CD141_P9_S68,0.793811290889499,-4.96537471999033
batch1_CD141_P9_S69,0.591139091701809,-4.56997046389329
batch1_CD141_P9_S70,-0.683309985986537,-2.91443140200261
batch1_CD141_P9_S71,0.530520092794837,-6.24328094511136
batch1_CD141_P9_S72,1.1636872984528,-5.08920293691551
batch1_pDC_P10_S73,-2.96097687444872,4.13078247401557
batch1_pDC_P10_S74,-2.67086288196424,4.40614191486921
batch1_pDC_P10_S75,-3.2217829258609,3.74080025167274
batch1_pDC_P10_S76,-1.72477848393729,3.22055965560114
batch1_pDC_P10_S77,-2.81019262234789,3.17976142997914
batch1_pDC_P10_S78,-1.88227816268621,3.25748101162467
batch1_pDC_P10_S79,-2.47550580145865,2.41617848534145
batch1_pDC_P10_S80,-2.85606514699666,3.21234847329518
batch1_pDC_P10_S81,-3.37006120746136,3.55342082481153
batch1_pDC_P10_S82,-2.61592476505029,2.93124762120931
batch1_pDC_P10_S83,-2.18212224458634,3.36389894888778
batch1_pDC_P10_S84,-2.43213126363954,1.98227630476172
batch1_pDC_P10_S85,-3.17320439132942,2.35196588616232
batch1_pDC_P10_S86,-1.54725467627458,2.7294145896025
batch1_pDC_P10_S87,-1.4908858258512,3.5251602909467
batch1_pDC_P10_S88,-3.29890881118145,3.56114891016931
batch1_pDC_P10_S89,-2.31908312392486,-1.20326444665782
batch1_pDC_P10_S90,-3.19910406606552,3.49796522018845
batch1_pDC_P10_S91,-2.89460346342077,3.29336262127232
batch1_pDC_P10_S92,-2.37698637377727,3.20387041300504
batch1_pDC_P10_S93,-2.8829226358302,4.41359942959257
batch1_pDC_P10_S94,-2.6395184638639,-0.853903369281765
batch1_pDC_P10_S95,-2.76139163118769,3.13954324471781
batch1_pDC_P10_S96,-2.20981096769908,2.78943791747232
batch1_pDC_P7_S10,-2.47924969779459,-1.09480260147649
batch1_pDC_P7_S11,-3.23267807927882,2.48804273305138
batch1_pDC_P7_S12,-3.69937289738752,3.10372513119586
batch1_pDC_P7_S13,-1.61507068966324,3.59765161206297
batch1_pDC_P7_S14,-1.58481736755097,2.20801935923621
batch1_pDC_P7_S15,-2.5097871608645,-1.03697522354373
batch1_pDC_P7_S16,-2.43741559577749,-0.991649736089813
batch1_pDC_P7_S17,-2.75061037982322,2.47082175538562
batch1_pDC_P7_S18,-1.58488529581264,3.21762219429009
batch1_pDC_P7_S19,-2.73605406789498,3.06508225189559
batch1_pDC_P7_S1,-2.01458381119223,3.16683233834803
batch1_pDC_P7_S20,-3.39834818400369,3.38020935705648
batch1_pDC_P7_S21,-1.45831075038887,3.30719373270992
batch1_pDC_P7_S22,-2.73315398482806,2.72173999852691
batch1_pDC_P7_S23,-3.26967015107041,3.17521287155766
batch1_pDC_P7_S24,-2.76192940359038,2.82454941192373
batch1_pDC_P7_S2,-2.61317475941885,2.58814313104624
batch1_pDC_P7_S3,-1.71358011770102,3.00975144202701
batch1_pDC_P7_S4,-3.60887850316198,3.73433565435605
batch1_pDC_P7_S5,-2.6347422391389,-0.443494339854924
batch1_pDC_P7_S6,-1.94305928048065,2.36361049983362
batch1_pDC_P7_S7,-1.99312427050193,3.33568620346473
batch1_pDC_P7_S8,-1.47683944004712,3.50258492124791
batch1_pDC_P7_S9,-2.29572545455916,4.42412148916268
batch1_pDC_P8_S25,-2.10579549800081,3.27926614110334
batch1_pDC_P8_S26,-2.38945376057713,3.01707421939118
batch1_pDC_P8_S27,-2.67286575627813,4.66106640815101
batch1_pDC_P8_S28,-2.65994042684854,4.65771165600462
batch1_pDC_P8_S29,0.77117901659454,-0.927325583867671
batch1_pDC_P8_S30,-3.55891989603532,3.52062488907195
batch1_pDC_P8_S31,-1.39526739836918,1.71819623358578
batch1_pDC_P8_S32,-2.17654703336701,3.72023844016885
batch1_pDC_P8_S33,-2.11837355823542,3.35528099837355
batch1_pDC_P8_S34,-3.11027209340749,2.60104609584668
batch1_pDC_P8_S35,-2.46113566983083,-1.11267164473079
batch1_pDC_P8_S36,-2.11591246109395,3.49513646891134
batch1_pDC_P8_S37,-1.66500122419884,2.79186892750687
batch1_pDC_P8_S38,-1.59786470971053,2.67229933580762
batch1_pDC_P8_S39,-1.93801363955428,3.85958417276409
batch1_pDC_P8_S40,-3.34306013346422,3.78014752843062
batch1_pDC_P8_S41,0.702475607596568,-0.962306337332818
batch1_pDC_P8_S42,-1.70314878633649,4.22522468028308
batch1_pDC_P8_S43,-1.33223798235689,1.57761938592549
batch1_pDC_P8_S44,-1.68549629395524,4.24488122666921
batch1_pDC_P8_S45,1.61098549726569,1.26420349596397
batch1_pDC_P8_S46,-2.88317493087988,3.30660553936745
batch1_pDC_P8_S47,3.28448903279267,0.0709134163743383
batch1_pDC_P8_S48,-3.17972935381204,2.901403695577
batch1_pDC_P9_S49,-1.67302652893494,3.38996595164305
batch1_pDC_P9_S50,-1.87109309917321,3.61869929169419
batch1_pDC_P9_S51,-2.37694206896749,3.65511740571891
batch1_pDC_P9_S52,-2.03325217290434,2.68718956453125
batch1_pDC_P9_S53,1.02788732069501,1.08700055628585
batch1_pDC_P9_S54,-1.1039565941924,3.26871565852855
batch1_pDC_P9_S55,-2.02179813085742,3.34706214835906
batch1_pDC_P9_S56,-2.22191383582609,4.5018149523487
batch1_pDC_P9_S57,-2.95769718496543,3.05250076514759
batch1_pDC_P9_S58,-3.56598106049203,3.78848545049963
batch1_pDC_P9_S59,-2.2869829198025,3.94868535778824
batch1_pDC_P9_S60,-2.22831025263141,3.34932434913332
batch1_pDC_P9_S61,-2.42963677735778,4.03813313619915
batch1_pDC_P9_S62,1.03718880322634,1.07154204228547
batch1_pDC_P9_S63,-1.59948423716597,2.43592173563455
batch1_pDC_P9_S64,-2.72793887388162,2.73828060483371
batch1_pDC_P9_S65,-2.28384805514962,4.58193146070753
batch1_pDC_P9_S66,-0.945293342234732,3.08165703466245
batch1_pDC_P9_S67,-2.76528688106851,3.34864788830496
batch1_pDC_P9_S68,-1.32132662962235,3.10049052427572
batch1_pDC_P9_S69,-2.21225600007887,3.82698232983695
batch1_pDC_P9_S70,-3.0496432845211,2.86758202651894
batch1_pDC_P9_S71,-2.46243323073802,4.16916962104028
batch1_pDC_P9_S72,-2.27446313769829,3.96557699830987
batch1_DoubleNeg_P10_S73,3.26015697066737,2.37727874087989
batch1_DoubleNeg_P10_S74,3.60503914859926,1.86816201023012
batch1_DoubleNeg_P10_S75,2.21773576365399,1.88089738510313
batch1_DoubleNeg_P10_S76,2.25680189952671,1.29994457990141
batch1_DoubleNeg_P10_S77,2.86240452919961,2.21935677683595
batch1_DoubleNeg_P10_S78,3.08191241775191,1.06566072218352
batch1_DoubleNeg_P10_S79,1.5371840192562,1.28701084479685
batch1_DoubleNeg_P10_S80,2.94762409385247,2.24768528889839
batch1_DoubleNeg_P10_S81,-0.848329941286813,-3.31982952500498
batch1_DoubleNeg_P10_S82,4.13569890591801,1.68435019749045
batch1_DoubleNeg_P10_S83,2.81243839552815,1.00211978552268
batch1_DoubleNeg_P10_S84,2.35868090436443,1.15140011676905
batch1_DoubleNeg_P10_S85,2.19462662351084,0.689802032650969
batch1_DoubleNeg_P10_S86,3.2877975788038,2.1272220209475
batch1_DoubleNeg_P10_S87,3.22775765621847,1.73843407303568
batch1_DoubleNeg_P10_S88,3.54219328646161,2.17377840803452
batch1_DoubleNeg_P10_S89,4.17847841963086,2.1058485799764
batch1_DoubleNeg_P10_S90,0.0816116892272597,2.38841094272383
batch1_DoubleNeg_P10_S91,2.92766462221978,2.77102549243967
batch1_DoubleNeg_P10_S92,1.79782204303525,1.80212169867918
batch1_DoubleNeg_P10_S93,2.51889043924005,0.925554706144253
batch1_DoubleNeg_P10_S94,2.72641001236452,2.01364902289685
batch1_DoubleNeg_P10_S95,2.89579055219436,0.957787443988491
batch1_DoubleNeg_P10_S96,3.70875621149378,1.76648237407244
batch1_DoubleNeg_P7_S10,3.40820531871237,1.83490084933629
batch1_DoubleNeg_P7_S11,3.50091555634525,1.7470562977338
batch1_DoubleNeg_P7_S12,4.22372132787776,2.19857298927342
batch1_DoubleNeg_P7_S13,4.21913097045083,0.922146253923174
batch1_DoubleNeg_P7_S14,3.14651721786729,1.97440095385062
batch1_DoubleNeg_P7_S15,3.41237781587442,0.684553538460304
batch1_DoubleNeg_P7_S16,3.54399461647793,0.855542172317461
batch1_DoubleNeg_P7_S17,3.29344548990064,1.78157783766674
batch1_DoubleNeg_P7_S18,3.60619029038169,1.33807672608685
batch1_DoubleNeg_P7_S19,4.13445721879139,1.79281784538063
batch1_DoubleNeg_P7_S1,1.91523574880152,1.12431640599874
batch1_DoubleNeg_P7_S20,4.28653034996518,1.26387194090403
batch1_DoubleNeg_P7_S21,2.75339468433924,1.31254034449576
batch1_DoubleNeg_P7_S22,2.27935272823348,1.30902284117927
batch1_DoubleNeg_P7_S23,3.7842793838568,1.98115874187156
batch1_DoubleNeg_P7_S24,2.03032311536759,0.958798569090462
batch1_DoubleNeg_P7_S2,3.22510251714993,2.61712321820094
batch1_DoubleNeg_P7_S3,3.40343988116313,1.37578042246124
batch1_DoubleNeg_P7_S4,3.78523576792178,1.96013133734758
batch1_DoubleNeg_P7_S5,3.47981062303956,1.44467756271886
batch1_DoubleNeg_P7_S6,-1.64337382133317,-3.2642729235279
batch1_DoubleNeg_P7_S7,2.58193884612743,1.27254063232481
batch1_DoubleNeg_P7_S8,3.65717686167707,0.605754232834565
batch1_DoubleNeg_P7_S9,4.01450943606356,1.98274342015292
batch1_DoubleNeg_P8_S25,2.66695657428296,1.64718729721012
batch1_DoubleNeg_P8_S26,-1.65599857084016,-3.13452307705306
batch1_DoubleNeg_P8_S27,4.3273791467437,2.15536484658972
batch1_DoubleNeg_P8_S28,3.89275175106139,2.20707852737752
batch1_DoubleNeg_P8_S29,0.729726241484418,-1.12680335041382
batch1_DoubleNeg_P8_S30,2.86583490180067,0.845486148294974
batch1_DoubleNeg_P8_S31,3.89927444798799,1.52809690416414
batch1_DoubleNeg_P8_S32,2.5091995664787,1.15686907061909
batch1_DoubleNeg_P8_S33,2.66548650290187,1.63919507779599
batch1_DoubleNeg_P8_S34,3.92387475754357,0.735412842998412
batch1_DoubleNeg_P8_S35,2.93415143467599,2.65723761196704
batch1_DoubleNeg_P8_S36,2.78959623309156,1.15163267567207
batch1_DoubleNeg_P8_S37,1.87552513468264,1.13220305236516
batch1_DoubleNeg_P8_S38,3.51933424340043,0.386304499190643
batch1_DoubleNeg_P8_S39,3.47402323267825,0.346526557855291
batch1_DoubleNeg_P8_S40,4.27907413441337,1.01171497483939
batch1_DoubleNeg_P8_S41,1.04036875328287,-0.965010736789639
batch1_DoubleNeg_P8_S42,3.87475595550526,1.42143127780777
batch1_DoubleNeg_P8_S43,2.34671977192617,2.03552397279416
batch1_DoubleNeg_P8_S44,3.25143935228362,0.897653345819478
batch1_DoubleNeg_P8_S45,-1.65807545181716,-3.16241838938493
batch1_DoubleNeg_P8_S46,-0.251263465514032,-3.21916363415738
batch1_DoubleNeg_P8_S47,3.94009728103767,2.10698271323614
batch1_DoubleNeg_P8_S48,2.56086665743535,0.980663521868305
batch1_DoubleNeg_P9_S49,3.80367753578906,2.19201060730387
batch1_DoubleNeg_P9_S50,3.81348185209325,1.45086022532246
batch1_DoubleNeg_P9_S51,3.45518557575858,2.63423316542142
batch1_DoubleNeg_P9_S52,3.76130107714072,1.67152582895063
batch1_DoubleNeg_P9_S53,1.12378004197171,-1.04233321416127
batch1_DoubleNeg_P9_S54,3.76621028808521,1.13431449036636
batch1_DoubleNeg_P9_S55,3.70999088428081,0.579686248834535
batch1_DoubleNeg_P9_S56,4.1370957000402,2.21152567908153
batch1_DoubleNeg_P9_S57,-1.17372109176767,-2.25053272432385
batch1_DoubleNeg_P9_S58,1.99678164982085,1.45138581756424
batch1_DoubleNeg_P9_S59,-1.57410001172415,-3.17372744301841
batch1_DoubleNeg_P9_S60,2.96711176948638,1.13985401774079
batch1_DoubleNeg_P9_S61,-2.40569519246888,-1.23068474830821
batch1_DoubleNeg_P9_S62,1.21643803319209,-0.799321533989288
batch1_DoubleNeg_P9_S63,3.46436857141854,2.68243741839614
batch1_DoubleNeg_P9_S64,3.79194823819281,1.87687781243302
batch1_DoubleNeg_P9_S65,3.3685476000458,1.16273594868518
batch1_DoubleNeg_P9_S66,3.69983417197828,1.1021351865681
batch1_DoubleNeg_P9_S67,3.97141917982883,1.45609096898041
batch1_DoubleNeg_P9_S68,3.24367942344609,1.85588791100072
batch1_DoubleNeg_P9_S69,3.64552277491252,0.99470691757168
batch1_DoubleNeg_P9_S70,3.56853025746115,1.39693349927196
batch1_DoubleNeg_P9_S71,2.90722775368312,0.949213105455028
