,umap1,umap2
batch1_DoubleNeg_P9_S72,3.11907631693289,0.689932208453901
batch2_pDC_P13_S49,-3.4226373497409,4.01270180006439
batch2_pDC_P13_S50,-2.752055719072,3.95083316846295
batch2_pDC_P13_S51,-3.33185186265289,4.32181438401614
batch2_pDC_P13_S52,-1.52432324956177,3.32501609641398
batch2_pDC_P13_S53,-2.2571656362259,2.91595210077302
batch2_pDC_P13_S54,-1.50855857384457,3.10006744861988
batch2_pDC_P13_S55,-1.5681094961889,2.3714669931824
batch2_pDC_P13_S56,-2.18847201720896,2.22401419548704
batch2_pDC_P13_S57,0.940873214249071,1.17029940204673
batch2_pDC_P13_S58,-2.38407741318917,2.99273857838137
batch2_pDC_P13_S59,-2.3918298942998,2.95064523094053
batch2_pDC_P13_S60,-2.37312717108144,2.98069882764226
batch2_pDC_P13_S61,-1.7129618995084,2.49493105993251
batch2_pDC_P13_S62,-3.07214353724943,2.18328023755725
batch2_pDC_P13_S63,-3.53680032313702,3.70483677458636
batch2_pDC_P13_S64,-3.01524681802529,4.14684551901378
batch2_pDC_P13_S65,-2.28320741011271,1.84455564995115
batch2_pDC_P13_S66,-2.4677837109206,4.60490461553622
batch2_pDC_P13_S67,-3.41188035117045,3.86843607713629
batch2_pDC_P13_S68,-2.73446610220455,4.30014849162437
batch2_pDC_P13_S69,-2.39787377977619,2.51759395117505
batch2_pDC_P13_S70,-1.87618801021081,2.77080745388154
batch2_pDC_P13_S71,-1.51163252652478,2.92846959075996
batch2_pDC_P13_S72,-3.34509290094358,4.18094009956607
batch2_pDC_P14_S73,-2.45545509339689,2.53132522736511
batch2_pDC_P14_S74,-1.46068556487038,3.10336228408704
batch2_pDC_P14_S75,-3.32189046193002,2.36403930459609
batch2_pDC_P14_S76,-2.77266884722232,2.63608083728826
batch2_pDC_P14_S77,-1.68733816278752,3.13278591326567
batch2_pDC_P14_S78,-2.96063452904504,2.58582032988868
batch2_pDC_P14_S79,-2.12816903756094,3.15784303066262
batch2_pDC_P14_S80,-2.20814740099626,2.47277264618808
batch2_pDC_P14_S81,-3.22644162250308,3.97767926424796
batch2_pDC_P14_S82,-3.53009739650298,4.05688939196672
batch2_pDC_P14_S83,-2.55876983370347,2.33823504254665
batch2_pDC_P14_S84,0.999778415175657,1.12744762585585
batch2_pDC_P14_S85,-2.62984141725314,4.49599254410653
batch2_pDC_P14_S86,-1.76037558042301,2.15478789200177
batch2_pDC_P14_S87,-2.3938513276125,2.77240218402683
batch2_pDC_P14_S88,-2.52922426422279,4.70289359237413
batch2_pDC_P14_S89,-2.72078886679515,4.60482077701687
batch2_pDC_P14_S90,-1.33034234933794,3.26849473452891
batch2_pDC_P14_S91,-2.07144966640565,2.26661573438608
batch2_pDC_P14_S92,-1.5048713570927,3.35242729266581
batch2_pDC_P14_S93,-2.3498737164208,-0.322267584850861
batch2_pDC_P14_S94,-3.56337926542766,4.03548574216509
batch2_pDC_P14_S95,-1.56243471806026,2.55800901698683
batch2_pDC_P14_S96,-1.59386578188561,3.2875718602166
batch2_pDC_P3_S10,-2.59698078627031,4.09765839693115
batch2_pDC_P3_S11,-3.09265160575888,2.48623872578486
batch2_pDC_P3_S12,-2.88690853136515,4.13734964936073
batch2_pDC_P3_S13,-1.96460575481562,2.33511719780019
batch2_pDC_P3_S14,-3.71040850271656,3.88158427459953
batch2_pDC_P3_S15,-2.10520282816553,-3.26961743513
batch2_pDC_P3_S16,-2.15262440372002,2.15996668073653
batch2_pDC_P3_S17,-2.95504375543477,4.17854577636994
batch2_pDC_P3_S18,-3.27499139015526,2.800431750113
batch2_pDC_P3_S19,-3.02910965217601,3.73137958606185
batch2_pDC_P3_S1,-2.12961956975545,3.77506387046845
batch2_pDC_P3_S20,-3.58881951885221,3.12478120514961
batch2_pDC_P3_S21,-1.48207690758957,3.30510695984366
batch2_pDC_P3_S22,-3.75062345358861,2.76157890784766
batch2_pDC_P3_S23,-3.30499034221323,2.9917442677387
batch2_pDC_P3_S24,-3.26586509979233,3.96021972012939
batch2_pDC_P3_S2,-2.68058280255731,0.830176292203229
batch2_pDC_P3_S3,-2.67265643809857,0.911345684489067
batch2_pDC_P3_S4,-2.26519721176606,2.13473099875333
batch2_pDC_P3_S5,-2.38698542018509,1.92785642949018
batch2_pDC_P3_S6,-2.34705086713088,3.72100200753756
batch2_pDC_P3_S7,-3.58558536119351,2.90252323707208
batch2_pDC_P3_S8,-3.20103207693243,2.28020165647209
batch2_pDC_P3_S9,-3.15287124279946,2.58775782776878
batch2_pDC_P4_S25,-3.47811474036973,2.98180294912182
batch2_pDC_P4_S26,-3.48480675331376,4.07940430328207
batch2_pDC_P4_S27,0.914112874242553,1.15931990426452
batch2_pDC_P4_S28,-2.80301884256698,4.40308401797301
batch2_pDC_P4_S29,-3.54110262388042,3.68578228652344
batch2_pDC_P4_S30,-3.37517978002584,4.10751892806224
batch2_pDC_P4_S31,-2.13909876730746,2.66996864686977
batch2_pDC_P4_S32,-3.04870790163012,4.52762425645509
batch2_pDC_P4_S33,-3.62354174351928,3.24833047922638
batch2_pDC_P4_S34,-2.55391089083582,1.9921312319058
batch2_pDC_P4_S35,-1.66850729319848,2.83788708172352
batch2_pDC_P4_S36,-2.35446060389492,1.92386370575769
batch2_pDC_P4_S37,0.989880068128069,1.08976719444663
batch2_pDC_P4_S38,-2.07397091014542,2.29457536216174
batch2_pDC_P4_S39,1.09629269830382,1.23372023725779
batch2_pDC_P4_S40,-2.5925402549822,3.99638422917142
batch2_pDC_P4_S41,-1.83281510922038,2.49043430565182
batch2_pDC_P4_S42,-3.56310464439991,4.14285955653379
batch2_pDC_P4_S43,0.881305342220237,1.20546798885929
batch2_pDC_P4_S44,-3.17877822711843,2.63010386726586
batch2_pDC_P4_S45,-2.51058703657091,2.50080486823151
batch2_pDC_P4_S46,-2.58175054723853,4.1218876871141
batch2_pDC_P4_S47,-2.4490408188842,3.32493078191687
batch2_pDC_P4_S48,-3.42082725226292,3.93504679191714
batch2_DoubleNeg_P13_S49,2.24362639122698,1.96816561041142
batch2_DoubleNeg_P13_S50,2.61209226686113,1.80163404954142
batch2_DoubleNeg_P13_S51,1.99443522889457,1.07787791248945
batch2_DoubleNeg_P13_S52,2.56414160880781,2.27947826409233
batch2_DoubleNeg_P13_S53,2.44474854169554,1.55041130502679
batch2_DoubleNeg_P13_S54,2.38980341057754,1.4500737566327
batch2_DoubleNeg_P13_S55,2.15554736464881,2.09359535009831
batch2_DoubleNeg_P13_S56,2.67362869254455,0.729403987651887
batch2_DoubleNeg_P13_S57,3.036588570929,0.87488404311044
batch2_DoubleNeg_P13_S58,2.47931906681633,1.80195388118138
batch2_DoubleNeg_P13_S59,2.48935309037951,0.861688430521608
batch2_DoubleNeg_P13_S60,2.11134520514553,0.934563320518426
batch2_DoubleNeg_P13_S61,1.92062580982965,1.13153196347914
batch2_DoubleNeg_P13_S62,2.27175811393715,0.871662637260082
batch2_DoubleNeg_P13_S63,3.10279453478867,1.53303942336272
batch2_DoubleNeg_P13_S64,3.47592610486409,2.02246945063527
batch2_DoubleNeg_P13_S65,2.30406323216748,0.958521319412616
batch2_DoubleNeg_P13_S66,2.16285995460058,1.3460498103829
batch2_DoubleNeg_P13_S67,2.59039653758398,2.3074728969842
batch2_DoubleNeg_P13_S68,2.68764791851408,2.21808587440039
batch2_DoubleNeg_P13_S69,2.78524955094176,1.94067041757712
batch2_DoubleNeg_P13_S70,2.19944723046607,0.955155159457871
batch2_DoubleNeg_P13_S71,3.09916800033486,2.88490950695236
batch2_DoubleNeg_P13_S72,-0.951641787380651,-3.62691139955698
batch2_DoubleNeg_P14_S73,2.90542301447625,1.51414073547998
batch2_DoubleNeg_P14_S74,3.78619064280197,2.39368530891891
batch2_DoubleNeg_P14_S75,3.43347187357482,1.44897980423137
batch2_DoubleNeg_P14_S76,3.36127071231335,2.89028247043772
batch2_DoubleNeg_P14_S77,2.89917489736544,0.964664909182755
batch2_DoubleNeg_P14_S78,3.07009029421131,2.90405356339878
batch2_DoubleNeg_P14_S79,3.31537680750617,2.88469959351601
batch2_DoubleNeg_P14_S80,3.70433791931871,2.31115848845834
batch2_DoubleNeg_P14_S81,3.75771764821429,0.852802979259489
batch2_DoubleNeg_P14_S82,3.80679173625172,2.45035571474726
batch2_DoubleNeg_P14_S83,3.76475058880303,2.06640477230719
batch2_DoubleNeg_P14_S84,-2.60494643559581,0.598657733913028
batch2_DoubleNeg_P14_S85,4.32717551077052,1.07589059077548
batch2_DoubleNeg_P14_S86,3.38265617164912,1.49034328359972
batch2_DoubleNeg_P14_S87,3.41396424545006,0.99735543490748
batch2_DoubleNeg_P14_S88,3.41022035724054,0.779091148120089
batch2_DoubleNeg_P14_S89,4.2000214775769,0.831205808170122
batch2_DoubleNeg_P14_S90,3.29693144639651,0.743491705294883
batch2_DoubleNeg_P14_S91,3.07361721164983,1.51033596220323
batch2_DoubleNeg_P14_S92,2.54397414577457,2.40560079681608
batch2_DoubleNeg_P14_S93,3.27041646976736,2.9015103597911
batch2_DoubleNeg_P14_S94,2.82078577923323,2.71719698567277
batch2_DoubleNeg_P14_S95,2.7107036120662,2.09165921948635
batch2_DoubleNeg_P14_S96,0.865519670973662,-1.15138992031981
batch2_DoubleNeg_P3_S10,2.65055283869731,2.18598412764911
batch2_DoubleNeg_P3_S11,0.834785367114039,-1.0740647369874
batch2_DoubleNeg_P3_S12,3.35256478052218,1.70520827429354
batch2_DoubleNeg_P3_S13,2.50403746027299,2.21613318698567
batch2_DoubleNeg_P3_S14,-1.38686799892492,-2.25869309313841
batch2_DoubleNeg_P3_S15,3.70261390554604,2.29672935414548
batch2_DoubleNeg_P3_S16,3.94590756615134,0.748539191381311
batch2_DoubleNeg_P3_S17,2.53994242579287,2.34092371269971
batch2_DoubleNeg_P3_S18,3.1583457676533,1.34916390088064
batch2_DoubleNeg_P3_S19,2.45372777146938,2.18302990457691
batch2_DoubleNeg_P3_S1,4.06875689172301,0.947913316361183
batch2_DoubleNeg_P3_S20,3.25308874765276,2.87549184464363
batch2_DoubleNeg_P3_S21,4.13899322773432,1.07280505393681
batch2_DoubleNeg_P3_S22,-1.96979766491255,-3.66635856413126
batch2_DoubleNeg_P3_S23,2.77388131696738,2.76178414029615
batch2_DoubleNeg_P3_S24,4.00048510174306,1.33166826905633
batch2_DoubleNeg_P3_S2,2.37575234758247,1.70927175287612
batch2_DoubleNeg_P3_S3,3.74102223773182,0.899814640075157
batch2_DoubleNeg_P3_S4,3.31303271141333,0.673566487605356
batch2_DoubleNeg_P3_S5,3.06644694472412,1.43364454476125
batch2_DoubleNeg_P3_S6,0.740798525757015,-1.007888955522
batch2_DoubleNeg_P3_S7,4.30824252858472,1.09003102943203
batch2_DoubleNeg_P3_S8,2.59533746830735,2.50514127545333
batch2_DoubleNeg_P3_S9,3.1497759255091,0.739666058493678
batch2_DoubleNeg_P4_S25,3.82234813378224,1.04503260321831
batch2_DoubleNeg_P4_S26,4.43968685891654,1.02336046471759
batch2_DoubleNeg_P4_S27,2.45166501381012,2.58506670944749
batch2_DoubleNeg_P4_S28,-0.308365723389095,-3.21142694739404
batch2_DoubleNeg_P4_S29,3.42020455769844,2.28563007198998
batch2_DoubleNeg_P4_S30,2.08727232046207,1.39015918085114
batch2_DoubleNeg_P4_S31,2.4928671964772,2.32460453821036
batch2_DoubleNeg_P4_S32,4.11773340466869,1.41514520582445
batch2_DoubleNeg_P4_S33,3.86931776388873,2.46911129787535
batch2_DoubleNeg_P4_S34,3.95696208030054,0.683673894812769
batch2_DoubleNeg_P4_S35,3.96178622655613,0.992877353397355
batch2_DoubleNeg_P4_S36,3.04326886832844,1.25549996992766
batch2_DoubleNeg_P4_S37,3.51949078150664,1.37060636490638
batch2_DoubleNeg_P4_S38,3.75757313279614,2.41281023609187
batch2_DoubleNeg_P4_S39,3.1826345626909,1.39658763312431
batch2_DoubleNeg_P4_S40,-1.46031479660077,-2.30074178060864
batch2_DoubleNeg_P4_S41,2.6014040004304,0.708761456426925
batch2_DoubleNeg_P4_S42,4.19521883315828,0.950489435303193
batch2_DoubleNeg_P4_S43,3.22458833926352,1.88106922345647
batch2_DoubleNeg_P4_S44,3.31964527469773,0.680187032848426
batch2_DoubleNeg_P4_S45,3.20815039479919,0.744010794130113
batch2_DoubleNeg_P4_S46,2.589699142672,2.63844770241806
batch2_DoubleNeg_P4_S47,3.65515654218095,0.968448440902032
batch2_DoubleNeg_P4_S48,4.20975143942122,1.65246067414273
batch2_CD1C_P13_S49,-1.99273141407456,-2.70404244297762
batch2_CD1C_P13_S50,-1.38292000859739,-2.08570662060401
batch2_CD1C_P13_S51,-1.1859184219166,-2.26599975458331
batch2_CD1C_P13_S52,-0.812254296258669,-3.32575970606085
batch2_CD1C_P13_S53,-1.73743804857095,-2.32057226525388
batch2_CD1C_P13_S54,-0.536913276727921,-3.04095857053333
batch2_CD1C_P13_S55,-0.86501724681807,-2.71538820548004
batch2_CD1C_P13_S56,-1.75432692809864,-2.43458195860267
batch2_CD1C_P13_S57,-1.35991176663055,-2.20897163274728
batch2_CD1C_P13_S58,-1.31263644946266,-4.05135484173297
batch2_CD1C_P13_S59,-0.933741971791405,-3.76883098631918
batch2_CD1C_P13_S60,-0.473338149262551,-3.14371950135018
batch2_CD1C_P13_S61,-0.273926711408975,-4.27740585085611
batch2_CD1C_P13_S62,-1.32909248529906,-2.13885588584318
batch2_CD1C_P13_S63,-1.74934423514772,-2.39690276437472
batch2_CD1C_P13_S64,-1.93155932202957,-3.85295059690797
batch2_CD1C_P13_S65,-1.22199479620557,-4.02979829718263
batch2_CD1C_P13_S66,-0.828098164883834,-3.20496608521424
batch2_CD1C_P13_S67,-0.554161484247813,-3.14231141406905
batch2_CD1C_P13_S68,-1.2082406513346,-3.91736022561328
batch2_CD1C_P13_S69,-1.34533749902906,-2.14423542300803
batch2_CD1C_P13_S70,-1.74134819366323,-3.37553191159519
batch2_CD1C_P13_S71,-1.06252725573458,-4.01905213601555
batch2_CD1C_P13_S72,-1.23371873565362,-4.04912111662748
batch2_CD1C_P14_S73,-0.419626938301973,-3.22914049817238
batch2_CD1C_P14_S74,-0.567792445218654,-3.1086404755252
batch2_CD1C_P14_S75,-0.919051643232369,-2.58018302676721
batch2_CD1C_P14_S76,-1.08582323453914,-2.22579510002901
batch2_CD1C_P14_S77,-1.13761186387944,-4.09270510310444
batch2_CD1C_P14_S78,-1.24125431256403,-1.97062926381045
batch2_CD1C_P14_S79,-1.35778022943833,-2.5292246147581
batch2_CD1C_P14_S80,-1.48709009264928,-4.17964838524258
batch2_CD1C_P14_S81,-1.98414528207103,-2.90742288818156
batch2_CD1C_P14_S82,-1.37114582842301,-2.67490101544508
batch2_CD1C_P14_S83,-1.29294738290109,-2.32954316345064
batch2_CD1C_P14_S84,-0.94849140107068,-4.56369571264705
batch2_CD1C_P14_S85,-0.300319906902043,-4.27657293281022
batch2_CD1C_P14_S86,-1.85203231776748,-3.9212101686851
batch2_CD1C_P14_S87,-0.799955221348483,-2.97768828663135
batch2_CD1C_P14_S88,-1.00293315067536,-4.1941345784331
batch2_CD1C_P14_S89,-0.636538065394963,-3.27628066257456
batch2_CD1C_P14_S90,-2.10782050753844,-2.88543909517112
batch2_CD1C_P14_S91,-1.70208269105143,-4.11623096717941
batch2_CD1C_P14_S92,-1.18611740538326,-3.42922410925783
batch2_CD1C_P14_S93,-1.65940943014086,-4.01831920834885
batch2_CD1C_P14_S94,-2.08258092794236,-3.17477693251611
batch2_CD1C_P14_S95,-0.877384965627826,-2.45635269621997
batch2_CD1C_P14_S96,-1.07916557159807,-2.36957045794601
batch2_CD1C_P3_S10,-1.39826566695035,-4.02253384691292
batch2_CD1C_P3_S11,-1.13889225018646,-3.9701051167423
batch2_CD1C_P3_S12,-1.56721507510205,-4.03587475459686
batch2_CD1C_P3_S13,-0.305166635854331,-4.05216152284229
batch2_CD1C_P3_S14,-0.919442579682231,-3.57215827456872
batch2_CD1C_P3_S15,-1.12506164490796,-4.44443003240567
batch2_CD1C_P3_S16,-1.72415274124266,-3.66749530295466
batch2_CD1C_P3_S17,-1.97614987472054,-3.44717181970336
batch2_CD1C_P3_S18,-1.47993352851512,-2.15856162611973
batch2_CD1C_P3_S19,-0.926708037929225,-2.42968220511151
batch2_CD1C_P3_S1,-0.699884089752001,-3.50921477081596
batch2_CD1C_P3_S20,-1.8197971613448,-3.29559601121352
batch2_CD1C_P3_S21,-1.92950238258491,-3.84925743955348
batch2_CD1C_P3_S22,-0.391686290108719,-3.34183809484543
batch2_CD1C_P3_S23,-1.34961721334307,-4.34734993655356
batch2_CD1C_P3_S24,-1.23137000343881,-4.25965321582749
batch2_CD1C_P3_S2,-1.23510408013668,-2.07482379999362
batch2_CD1C_P3_S3,-1.90555657347432,-3.44204137358729
batch2_CD1C_P3_S4,-0.477772078428486,-3.25915640984517
batch2_CD1C_P3_S5,-1.09938549610882,-4.56865187339231
batch2_CD1C_P3_S6,-1.92811791798817,-3.01598755947548
batch2_CD1C_P3_S7,-0.968365634557118,-4.14426222954622
batch2_CD1C_P3_S8,-0.937041652210551,-3.41981403425974
batch2_CD1C_P3_S9,0.800585163323118,-1.23146858071996
batch2_CD1C_P4_S25,-1.52925335956634,-4.27667350833742
batch2_CD1C_P4_S26,-1.86968839846491,-3.37182722577201
batch2_CD1C_P4_S27,-1.86729902544628,-3.94988910782424
batch2_CD1C_P4_S28,-1.16705022062004,-3.99386387725796
batch2_CD1C_P4_S29,-0.836032421143677,-2.6460409477584
batch2_CD1C_P4_S30,-0.88169370117583,-4.21313503470815
batch2_CD1C_P4_S31,-0.786240991416347,-3.03952588744805
batch2_CD1C_P4_S32,-0.755646551874114,-3.45613519739694
batch2_CD1C_P4_S33,0.777119499544588,-1.10851915280051
batch2_CD1C_P4_S34,-0.613541264860524,-3.17680845253294
batch2_CD1C_P4_S35,-1.96421631723471,-3.78837666799563
batch2_CD1C_P4_S36,-0.722703948052626,-3.7517095877988
batch2_CD1C_P4_S37,-0.390256758890943,-3.84074292691903
batch2_CD1C_P4_S38,-1.60864790698198,-3.07098014330968
batch2_CD1C_P4_S39,-0.726202337707082,-3.46955281246227
batch2_CD1C_P4_S40,-1.53462039554335,-2.4446147910277
batch2_CD1C_P4_S41,-0.477831981820157,-3.29181921332867
batch2_CD1C_P4_S42,-1.01973065568189,-3.45639314894357
batch2_CD1C_P4_S43,-1.94664488358819,-2.6698043897992
batch2_CD1C_P4_S44,-0.979031598500921,-3.49963951564322
batch2_CD1C_P4_S45,-1.36489138211123,-2.24686450318387
batch2_CD1C_P4_S46,-0.76764859089206,-3.86451092349461
batch2_CD1C_P4_S47,-1.09376889259192,-2.44213191513767
batch2_CD1C_P4_S48,-1.29856643363315,-2.48506738386129
