index,celltype,n_genes,batch,n_counts
CD141_P10_S73-batch1,CD141,5704,batch1,17095.873
CD141_P10_S74-batch1,CD141,4691,batch1,15506.253
CD141_P10_S75-batch1,CD141,5737,batch1,16808.633
CD141_P10_S76-batch1,CD141,4088,batch1,13958.194
CD141_P10_S77-batch1,CD141,5992,batch1,17185.256
CD141_P10_S78-batch1,CD141,6574,batch1,19044.672
CD141_P10_S79-batch1,CD141,6173,batch1,15728.006
CD141_P10_S80-batch1,CD141,6738,batch1,16261.884
CD141_P10_S81-batch1,CD141,6532,batch1,16501.18
CD141_P10_S82-batch1,CD141,6274,batch1,17724.988
CD141_P10_S83-batch1,CD141,4114,batch1,10096.215
CD141_P10_S84-batch1,CD141,5854,batch1,17326.656
CD141_P10_S85-batch1,CD141,6034,batch1,16809.285
CD141_P10_S86-batch1,CD141,4943,batch1,13980.115
CD141_P10_S87-batch1,CD141,5613,batch1,15327.238
CD141_P10_S88-batch1,CD141,6122,batch1,15748.651
CD141_P10_S89-batch1,CD141,6570,batch1,17527.326
CD141_P10_S90-batch1,CD141,6967,batch1,18998.602
CD141_P10_S91-batch1,CD141,6563,batch1,16474.684
CD141_P10_S92-batch1,CD141,6748,batch1,16964.818
CD141_P10_S93-batch1,CD141,6040,batch1,15425.799
CD141_P10_S94-batch1,CD141,6496,batch1,16582.152
CD141_P10_S95-batch1,CD141,7078,batch1,17324.768
CD141_P10_S96-batch1,CD141,6231,batch1,14826.226
CD141_P7_S10-batch1,CD141,6292,batch1,19164.729
CD141_P7_S11-batch1,CD141,5498,batch1,17475.549
CD141_P7_S12-batch1,CD141,6679,batch1,19134.74
CD141_P7_S13-batch1,CD141,5720,batch1,18707.05
CD141_P7_S14-batch1,CD141,6221,batch1,18517.064
CD141_P7_S15-batch1,CD141,6798,batch1,18744.193
CD141_P7_S16-batch1,CD141,6754,batch1,19019.645
CD141_P7_S17-batch1,CD141,10093,batch1,25032.336
CD141_P7_S18-batch1,CD141,6999,batch1,20932.488
CD141_P7_S19-batch1,CD141,6071,batch1,18479.557
CD141_P7_S1-batch1,CD141,5690,batch1,18601.4
CD141_P7_S20-batch1,CD141,6143,batch1,17627.922
CD141_P7_S21-batch1,CD141,7178,batch1,19144.703
CD141_P7_S22-batch1,CD141,6647,batch1,20235.338
CD141_P7_S23-batch1,CD141,6766,batch1,18885.754
CD141_P7_S24-batch1,CD141,7004,batch1,17462.555
CD141_P7_S2-batch1,CD141,6498,batch1,17585.613
CD141_P7_S3-batch1,CD141,6524,batch1,18803.3
CD141_P7_S4-batch1,CD141,6642,batch1,19021.342
CD141_P7_S5-batch1,CD141,8163,batch1,22525.85
CD141_P7_S6-batch1,CD141,6774,batch1,19192.082
CD141_P7_S7-batch1,CD141,6854,batch1,20473.586
CD141_P7_S8-batch1,CD141,7043,batch1,21072.492
CD141_P7_S9-batch1,CD141,6265,batch1,19745.637
CD141_P8_S25-batch1,CD141,5519,batch1,17765.184
CD141_P8_S26-batch1,CD141,5331,batch1,17708.371
CD141_P8_S27-batch1,CD141,5427,batch1,17924.02
CD141_P8_S28-batch1,CD141,6695,batch1,17559.387
CD141_P8_S30-batch1,CD141,6666,batch1,20482.004
CD141_P8_S31-batch1,CD141,6515,batch1,18740.713
CD141_P8_S32-batch1,CD141,5137,batch1,17903.06
CD141_P8_S33-batch1,CD141,4605,batch1,16587.453
CD141_P8_S34-batch1,CD141,5414,batch1,16988.188
CD141_P8_S35-batch1,CD141,5673,batch1,17842.215
CD141_P8_S36-batch1,CD141,5438,batch1,17277.176
CD141_P8_S37-batch1,CD141,6483,batch1,20885.43
CD141_P8_S38-batch1,CD141,5820,batch1,19317.025
CD141_P8_S39-batch1,CD141,5316,batch1,17872.146
CD141_P8_S40-batch1,CD141,5023,batch1,18165.848
CD141_P8_S42-batch1,CD141,5473,batch1,18404.518
CD141_P8_S43-batch1,CD141,5363,batch1,17518.826
CD141_P8_S44-batch1,CD141,5408,batch1,18161.803
CD141_P8_S45-batch1,CD141,6035,batch1,20528.436
CD141_P8_S46-batch1,CD141,6226,batch1,18542.754
CD141_P8_S47-batch1,CD141,5522,batch1,17322.73
CD141_P8_S48-batch1,CD141,4860,batch1,17436.496
CD141_P9_S49-batch1,CD141,6621,batch1,18107.025
CD141_P9_S50-batch1,CD141,6405,batch1,17099.586
CD141_P9_S51-batch1,CD141,6258,batch1,17472.887
CD141_P9_S52-batch1,CD141,6018,batch1,16301.268
CD141_P9_S53-batch1,CD141,5997,batch1,16945.367
CD141_P9_S54-batch1,CD141,5634,batch1,17616.004
CD141_P9_S55-batch1,CD141,5847,batch1,17115.121
CD141_P9_S56-batch1,CD141,5054,batch1,16189.555
CD141_P9_S57-batch1,CD141,6134,batch1,16615.414
CD141_P9_S58-batch1,CD141,5955,batch1,16956.531
CD141_P9_S59-batch1,CD141,6352,batch1,17588.627
CD141_P9_S60-batch1,CD141,376,batch1,2767.7896
CD141_P9_S61-batch1,CD141,6297,batch1,17020.51
CD141_P9_S62-batch1,CD141,6254,batch1,17269.723
CD141_P9_S63-batch1,CD141,6635,batch1,17368.61
CD141_P9_S64-batch1,CD141,6323,batch1,16154.547
CD141_P9_S65-batch1,CD141,6327,batch1,16309.588
CD141_P9_S66-batch1,CD141,2576,batch1,12069.673
CD141_P9_S67-batch1,CD141,5950,batch1,16938.836
CD141_P9_S68-batch1,CD141,5772,batch1,16844.438
CD141_P9_S69-batch1,CD141,6142,batch1,17829.902
CD141_P9_S70-batch1,CD141,6214,batch1,17106.15
CD141_P9_S71-batch1,CD141,5513,batch1,15966.969
CD141_P9_S72-batch1,CD141,5271,batch1,14412.571
pDC_P10_S73-batch1,pDC,6793,batch1,19120.902
pDC_P10_S74-batch1,pDC,6478,batch1,17724.26
pDC_P10_S75-batch1,pDC,6382,batch1,17018.168
pDC_P10_S76-batch1,pDC,6293,batch1,17721.602
pDC_P10_S77-batch1,pDC,6713,batch1,18035.742
pDC_P10_S78-batch1,pDC,6058,batch1,17143.863
pDC_P10_S79-batch1,pDC,6333,batch1,17175.086
pDC_P10_S80-batch1,pDC,6320,batch1,16457.133
pDC_P10_S81-batch1,pDC,6409,batch1,17281.6
pDC_P10_S82-batch1,pDC,6192,batch1,16685.887
pDC_P10_S83-batch1,pDC,6352,batch1,16742.541
pDC_P10_S84-batch1,pDC,6025,batch1,15791.424
pDC_P10_S85-batch1,pDC,5154,batch1,16719.504
pDC_P10_S86-batch1,pDC,5477,batch1,16542.994
pDC_P10_S87-batch1,pDC,6295,batch1,17427.848
pDC_P10_S88-batch1,pDC,6591,batch1,17459.309
pDC_P10_S89-batch1,pDC,4870,batch1,16448.951
pDC_P10_S90-batch1,pDC,5886,batch1,17641.803
pDC_P10_S91-batch1,pDC,6133,batch1,17402.281
pDC_P10_S92-batch1,pDC,6506,batch1,16836.332
pDC_P10_S93-batch1,pDC,6983,batch1,18086.016
pDC_P10_S94-batch1,pDC,5624,batch1,16391.834
pDC_P10_S95-batch1,pDC,5794,batch1,17083.04
pDC_P10_S96-batch1,pDC,4234,batch1,9228.328
pDC_P7_S10-batch1,pDC,6109,batch1,18682.707
pDC_P7_S11-batch1,pDC,6011,batch1,18082.387
pDC_P7_S12-batch1,pDC,7092,batch1,19182.059
pDC_P7_S13-batch1,pDC,5305,batch1,18770.795
pDC_P7_S14-batch1,pDC,6781,batch1,19566.39
pDC_P7_S15-batch1,pDC,6678,batch1,19097.7
pDC_P7_S16-batch1,pDC,6723,batch1,18727.129
pDC_P7_S17-batch1,pDC,7768,batch1,23528.234
pDC_P7_S18-batch1,pDC,5540,batch1,19079.18
pDC_P7_S19-batch1,pDC,6258,batch1,20015.871
pDC_P7_S1-batch1,pDC,5236,batch1,18476.543
pDC_P7_S20-batch1,pDC,6416,batch1,18495.13
pDC_P7_S21-batch1,pDC,6731,batch1,19986.387
pDC_P7_S22-batch1,pDC,6208,batch1,19337.496
pDC_P7_S23-batch1,pDC,5974,batch1,18053.422
pDC_P7_S24-batch1,pDC,6802,batch1,19241.363
pDC_P7_S2-batch1,pDC,6214,batch1,19834.303
pDC_P7_S3-batch1,pDC,6375,batch1,19431.922
pDC_P7_S4-batch1,pDC,6715,batch1,18972.367
pDC_P7_S5-batch1,pDC,8079,batch1,23537.342
pDC_P7_S6-batch1,pDC,6516,batch1,19922.648
pDC_P7_S7-batch1,pDC,5913,batch1,19658.375
pDC_P7_S8-batch1,pDC,6556,batch1,18313.426
pDC_P7_S9-batch1,pDC,6973,batch1,18017.453
pDC_P8_S25-batch1,pDC,6299,batch1,19134.268
pDC_P8_S26-batch1,pDC,5897,batch1,19019.873
pDC_P8_S27-batch1,pDC,5719,batch1,17969.379
pDC_P8_S28-batch1,pDC,5999,batch1,18494.133
pDC_P8_S30-batch1,pDC,5334,batch1,17222.898
pDC_P8_S31-batch1,pDC,5974,batch1,17117.363
pDC_P8_S32-batch1,pDC,5548,batch1,19144.25
pDC_P8_S33-batch1,pDC,4524,batch1,17671.656
pDC_P8_S34-batch1,pDC,5367,batch1,17350.324
pDC_P8_S35-batch1,pDC,5105,batch1,17566.387
pDC_P8_S36-batch1,pDC,4546,batch1,17521.475
pDC_P8_S37-batch1,pDC,5554,batch1,19842.207
pDC_P8_S38-batch1,pDC,5462,batch1,19960.809
pDC_P8_S39-batch1,pDC,5188,batch1,17944.512
pDC_P8_S40-batch1,pDC,5457,batch1,17560.355
pDC_P8_S42-batch1,pDC,5457,batch1,18532.086
pDC_P8_S43-batch1,pDC,1436,batch1,7688.3335
pDC_P8_S44-batch1,pDC,4427,batch1,17954.846
pDC_P8_S45-batch1,pDC,3832,batch1,16197.252
pDC_P8_S46-batch1,pDC,5004,batch1,18393.59
pDC_P8_S47-batch1,pDC,4574,batch1,17951.617
pDC_P8_S48-batch1,pDC,4741,batch1,17605.438
pDC_P9_S49-batch1,pDC,6388,batch1,17227.145
pDC_P9_S50-batch1,pDC,6459,batch1,17605.783
pDC_P9_S51-batch1,pDC,5900,batch1,17409.965
pDC_P9_S52-batch1,pDC,6158,batch1,16108.582
pDC_P9_S53-batch1,pDC,5367,batch1,13385.109
pDC_P9_S54-batch1,pDC,5750,batch1,15986.714
pDC_P9_S55-batch1,pDC,5200,batch1,14982.353
pDC_P9_S56-batch1,pDC,5035,batch1,15359.992
pDC_P9_S57-batch1,pDC,5441,batch1,16881.969
pDC_P9_S58-batch1,pDC,5234,batch1,16557.44
pDC_P9_S59-batch1,pDC,6164,batch1,16213.262
pDC_P9_S60-batch1,pDC,5785,batch1,15890.676
pDC_P9_S61-batch1,pDC,6292,batch1,17002.008
pDC_P9_S62-batch1,pDC,4262,batch1,12175.134
pDC_P9_S63-batch1,pDC,6125,batch1,17372.672
pDC_P9_S64-batch1,pDC,4911,batch1,15549.993
pDC_P9_S65-batch1,pDC,6181,batch1,17172.945
pDC_P9_S66-batch1,pDC,5806,batch1,17091.809
pDC_P9_S67-batch1,pDC,5828,batch1,17582.48
pDC_P9_S68-batch1,pDC,5695,batch1,16809.43
pDC_P9_S69-batch1,pDC,5530,batch1,17261.88
pDC_P9_S70-batch1,pDC,5112,batch1,14474.99
pDC_P9_S71-batch1,pDC,5374,batch1,17409.848
pDC_P9_S72-batch1,pDC,5833,batch1,16752.262
DoubleNeg_P10_S73-batch1,DoubleNeg,5914,batch1,15503.084
DoubleNeg_P10_S74-batch1,DoubleNeg,6203,batch1,17194.639
DoubleNeg_P10_S75-batch1,DoubleNeg,6229,batch1,15285.357
DoubleNeg_P10_S76-batch1,DoubleNeg,6057,batch1,15182.235
DoubleNeg_P10_S77-batch1,DoubleNeg,6547,batch1,16825.703
DoubleNeg_P10_S78-batch1,DoubleNeg,5394,batch1,15766.709
DoubleNeg_P10_S79-batch1,DoubleNeg,5672,batch1,11119.726
DoubleNeg_P10_S80-batch1,DoubleNeg,6741,batch1,17444.506
DoubleNeg_P10_S81-batch1,DoubleNeg,6538,batch1,18044.123
DoubleNeg_P10_S82-batch1,DoubleNeg,6628,batch1,16417.355
DoubleNeg_P10_S83-batch1,DoubleNeg,6449,batch1,17254.637
DoubleNeg_P10_S84-batch1,DoubleNeg,6879,batch1,16346.494
DoubleNeg_P10_S85-batch1,DoubleNeg,5227,batch1,15051.797
DoubleNeg_P10_S86-batch1,DoubleNeg,5919,batch1,16332.968
DoubleNeg_P10_S87-batch1,DoubleNeg,6290,batch1,16971.734
DoubleNeg_P10_S88-batch1,DoubleNeg,6009,batch1,16043.51
DoubleNeg_P10_S89-batch1,DoubleNeg,5783,batch1,16807.074
DoubleNeg_P10_S90-batch1,DoubleNeg,4398,batch1,6645.3623
DoubleNeg_P10_S91-batch1,DoubleNeg,4809,batch1,14769.294
DoubleNeg_P10_S92-batch1,DoubleNeg,5034,batch1,8918.361
DoubleNeg_P10_S93-batch1,DoubleNeg,6044,batch1,17049.383
DoubleNeg_P10_S94-batch1,DoubleNeg,6215,batch1,15112.582
DoubleNeg_P10_S95-batch1,DoubleNeg,5823,batch1,16052.391
DoubleNeg_P10_S96-batch1,DoubleNeg,5389,batch1,14025.336
DoubleNeg_P7_S10-batch1,DoubleNeg,6433,batch1,18571.578
DoubleNeg_P7_S11-batch1,DoubleNeg,6864,batch1,17839.85
DoubleNeg_P7_S12-batch1,DoubleNeg,6949,batch1,18484.125
DoubleNeg_P7_S13-batch1,DoubleNeg,5706,batch1,18249.762
DoubleNeg_P7_S14-batch1,DoubleNeg,7423,batch1,19314.734
DoubleNeg_P7_S15-batch1,DoubleNeg,6574,batch1,18996.72
DoubleNeg_P7_S16-batch1,DoubleNeg,6321,batch1,17416.084
DoubleNeg_P7_S17-batch1,DoubleNeg,7607,batch1,20786.594
DoubleNeg_P7_S18-batch1,DoubleNeg,6561,batch1,18608.43
DoubleNeg_P7_S19-batch1,DoubleNeg,6348,batch1,18654.176
DoubleNeg_P7_S1-batch1,DoubleNeg,4950,batch1,18003.062
DoubleNeg_P7_S20-batch1,DoubleNeg,6363,batch1,17869.543
DoubleNeg_P7_S21-batch1,DoubleNeg,6775,batch1,18235.914
DoubleNeg_P7_S22-batch1,DoubleNeg,7691,batch1,18802.74
DoubleNeg_P7_S23-batch1,DoubleNeg,5812,batch1,17630.105
DoubleNeg_P7_S24-batch1,DoubleNeg,6332,batch1,10224.296
DoubleNeg_P7_S2-batch1,DoubleNeg,6616,batch1,18624.14
DoubleNeg_P7_S3-batch1,DoubleNeg,6654,batch1,19160.66
DoubleNeg_P7_S4-batch1,DoubleNeg,7017,batch1,19013.92
DoubleNeg_P7_S5-batch1,DoubleNeg,7701,batch1,22324.604
DoubleNeg_P7_S6-batch1,DoubleNeg,6556,batch1,18079.88
DoubleNeg_P7_S7-batch1,DoubleNeg,6255,batch1,18343.857
DoubleNeg_P7_S8-batch1,DoubleNeg,6198,batch1,17127.312
DoubleNeg_P7_S9-batch1,DoubleNeg,6914,batch1,18581.152
DoubleNeg_P8_S25-batch1,DoubleNeg,5551,batch1,17364.479
DoubleNeg_P8_S26-batch1,DoubleNeg,6536,batch1,18880.979
DoubleNeg_P8_S27-batch1,DoubleNeg,5627,batch1,18124.52
DoubleNeg_P8_S28-batch1,DoubleNeg,5012,batch1,17167.3
DoubleNeg_P8_S30-batch1,DoubleNeg,4725,batch1,16776.121
DoubleNeg_P8_S31-batch1,DoubleNeg,4631,batch1,15657.104
DoubleNeg_P8_S32-batch1,DoubleNeg,5933,batch1,17133.771
DoubleNeg_P8_S33-batch1,DoubleNeg,4489,batch1,17060.09
DoubleNeg_P8_S34-batch1,DoubleNeg,4632,batch1,16758.057
DoubleNeg_P8_S35-batch1,DoubleNeg,4522,batch1,17358.309
DoubleNeg_P8_S36-batch1,DoubleNeg,6048,batch1,17227.582
DoubleNeg_P8_S37-batch1,DoubleNeg,6199,batch1,19047.633
DoubleNeg_P8_S38-batch1,DoubleNeg,6427,batch1,17933.125
DoubleNeg_P8_S39-batch1,DoubleNeg,4334,batch1,17012.73
DoubleNeg_P8_S40-batch1,DoubleNeg,5500,batch1,17584.652
DoubleNeg_P8_S42-batch1,DoubleNeg,4443,batch1,17044.059
DoubleNeg_P8_S43-batch1,DoubleNeg,5999,batch1,16277.691
DoubleNeg_P8_S44-batch1,DoubleNeg,4937,batch1,17044.059
DoubleNeg_P8_S45-batch1,DoubleNeg,5703,batch1,17430.045
DoubleNeg_P8_S46-batch1,DoubleNeg,5280,batch1,17862.371
DoubleNeg_P8_S47-batch1,DoubleNeg,5598,batch1,18195.176
DoubleNeg_P8_S48-batch1,DoubleNeg,5881,batch1,16779.295
DoubleNeg_P9_S49-batch1,DoubleNeg,5407,batch1,15968.457
DoubleNeg_P9_S50-batch1,DoubleNeg,5143,batch1,15974.479
DoubleNeg_P9_S51-batch1,DoubleNeg,5671,batch1,15333.82
DoubleNeg_P9_S52-batch1,DoubleNeg,4653,batch1,15438.229
DoubleNeg_P9_S53-batch1,DoubleNeg,796,batch1,4831.2715
DoubleNeg_P9_S54-batch1,DoubleNeg,4398,batch1,14517.13
DoubleNeg_P9_S55-batch1,DoubleNeg,6075,batch1,17381.441
DoubleNeg_P9_S56-batch1,DoubleNeg,5455,batch1,16687.553
DoubleNeg_P9_S57-batch1,DoubleNeg,4508,batch1,6898.533
DoubleNeg_P9_S58-batch1,DoubleNeg,4881,batch1,14975.4375
DoubleNeg_P9_S59-batch1,DoubleNeg,6226,batch1,17417.693
DoubleNeg_P9_S60-batch1,DoubleNeg,5202,batch1,15509.307
DoubleNeg_P9_S61-batch1,DoubleNeg,5083,batch1,16854.258
DoubleNeg_P9_S62-batch1,DoubleNeg,647,batch1,4428.0244
DoubleNeg_P9_S63-batch1,DoubleNeg,5381,batch1,15977.66
DoubleNeg_P9_S64-batch1,DoubleNeg,4508,batch1,16713.375
DoubleNeg_P9_S65-batch1,DoubleNeg,4226,batch1,14449.483
DoubleNeg_P9_S66-batch1,DoubleNeg,4910,batch1,16122.116
DoubleNeg_P9_S67-batch1,DoubleNeg,4971,batch1,15844.574
DoubleNeg_P9_S68-batch1,DoubleNeg,5575,batch1,16583.744
DoubleNeg_P9_S69-batch1,DoubleNeg,4456,batch1,15349.893
DoubleNeg_P9_S70-batch1,DoubleNeg,4481,batch1,15721.533
DoubleNeg_P9_S71-batch1,DoubleNeg,5197,batch1,15516.097
